Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
JOSÉ ALBERTO PEREIRA DA SILVA MONTEIRO ROSA;BEBETO;Deputado Estadual;43999;PV;Deferido;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
JOSÉ AVELÁ PEREIRA COSTA;CORONEL AVELAR;Deputado Estadual;17123;PSL;Aguardando julgamento;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
JOSÉ CARLOS FERREIRA FOLHA;JOSÉ CARLOS;Deputado Estadual;43123;PV;Deferido;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
JOSÉ CARVALHO RUFINO;ZÉ CARVALHO;Deputado Estadual;65123;PC do B;Deferido;PIAUI NO CORACAO III
JOSÉ COSTA DA ROCHA;JOSÉ COSTA;Deputado Estadual;25789;DEM;Deferido;G12 É PIAUÍ
JOSÉ GERALDO DE CARVALHO NETO;CARVALHO;Deputado Estadual;50222;PSOL;Deferido;O PODER POPULAR NA CONSTRUÇÃO DO SOCIALISMO
JOSÉ HAMILTON FURTADO CASTELLO BRANCO;ZÉ HAMILTON;Deputado Estadual;14014;PTB;Aguardando julgamento;A VITÓRIA COM A FORÇA DO POVO
JOSÉ HELIO DE CARVALHO OLIVEIRA;DR. HÉLIO;Deputado Estadual;36123;PTC;Deferido;G12 É PIAUÍ
JOSÉ ICEMAR LAVOR NERI;NERINHO;Deputado Estadual;14000;PTB;Deferido;A VITÓRIA COM A FORÇA DO POVO
JOSÉ LUIS DA COSTA FILHO;ZÉ LUIS FILHO;Deputado Estadual;70000;PT do B;Deferido;G12 É PIAUÍ
JOSÉ MARCOS ARAÚJO DE SOUSA;MARCOS DA MATTA;Deputado Estadual;51222;PEN;Deferido;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
JOSÉ MOREIRA LIMA NETO;ZÉ NETO;Deputado Estadual;40765;PSB;Deferido;PIAUI NO CORACAO III
JOSÉ PESSOA LEAL;DR. PESSOA (DR. ZEZIM);Deputado Estadual;55555;PSD;Deferido;PIAUI NO CORACAO III
JOSÉ PINTO DE MESQUITA;DR. PINTO;Deputado Estadual;36258;PTC;Deferido;G12 É PIAUÍ
JOSE POLICARPO DE MELO;POLICARPO;Deputado Estadual;44044;PRP;Aguardando julgamento;A VITÓRIA COM A FORÇA DO POVO
JOSÉ RIBAMAR NOLETO DE SANTANA;ZÉ SANTANA;Deputado Estadual;15110;PMDB;Deferido;PIAUI NO CORACAO III
JOSE SOLON DE SOUZA;DR. SOLON;Deputado Estadual;43122;PV;Deferido;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
JULIANA MELO FALCAO  MORAES SOUZA;JULIANA MORAES SOUZA;Deputado Estadual;15130;PMDB;Deferido;PIAUI NO CORACAO III
JULIANE CHAVES RODRIGUES;JULIANE CHAVES;Deputado Estadual;70369;PT do B;Aguardando julgamento;G12 É PIAUÍ
JULIO CESAR BATISTA DE OLIVEIRA;JULIO CESAR;Deputado Estadual;44190;PRP;Aguardando julgamento;A VITÓRIA COM A FORÇA DO POVO
JULIO FERRAZ ARCOVERDE;JULIO ARCOVERDE;Deputado Estadual;11111;PP;Aguardando julgamento;A VITÓRIA COM A FORÇA DO POVO
KERZIA LEMOS DE LIMA MARTINS;KERZIA LEMOS;Deputado Estadual;36006;PTC;Deferido;G12 É PIAUÍ
LÁZARO ROGÉRIO CARVALHO SOARES;DR LÁZARO;Deputado Estadual;17222;PSL;Renúncia;POR UM PIAUÍ ÉTICO E SUSTENTÁVEL
LEANDRO RODRIGO RIBEIRO DE AQUINO;LEANDRO RODRIGO;Deputado Estadual;50000;PSOL;Renúncia;O PODER POPULAR NA CONSTRUÇÃO DO SOCIALISMO
LEILA PAULO PAES LANDIM DE MOURA;LEILA LANDIM;Deputado Estadual;55456;PSD;Deferido;PIAUI NO CORACAO III
LEONARDO DE CARVALHO ARAÚJO;LONARDO;Deputado Estadual;70707;PT do B;Aguardando julgamento;G12 É PIAUÍ
LEONCIO DA SILVA COELHO JUNIOR;MISSIONARIO LEONCIO COELHO;Deputado Estadual;23123;PPS;Deferido;G12 É PIAUÍ
LIANA KARINA SANTANA ARAÚJO;LIANA KARINE;Deputado Estadual;36002;PTC;Aguardando julgamento;G12 É PIAUÍ
