Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARIA JACQUELINE BEZERRA;MARIA JACQUELINE;Deputado Estadual;70529;PT do B;Renúncia;A VONTADE DO POVO III
MARIA JANE DE MELO MUNIZ;JANE;Deputado Estadual;70488;PT do B;Renúncia;A VONTADE DO POVO III
MARIA JOSÉ ATAIDE DOS SANTOS DA SILVA;MARIA JOSÉ;Deputado Estadual;54333;PPL;Deferido;A Força do Trabalho 4
MARIA JOSÉ FERREIRA;MARIA MEL;Deputado Estadual;25069;DEM;Deferido;A FORÇA DO TRABALHO 2
MARIA JOSÉ MARTINS DOS SANTOS;LITA MARTINS;Deputado Estadual;36222;PTC;Indeferido;PTC
MARIA JOSE SALES DA SILVA;GORETE;Deputado Estadual;51111;PEN;Aguardando julgamento;A VONTADE DO POVO II
MARIA LÚCIA LUCAS DA SILVA;MARIA LUCAS;Deputado Estadual;70063;PT do B;Renúncia;A VONTADE DO POVO III
MARIA MADALENA DE LIMA;MARIA CABELEREIRA;Deputado Estadual;70331;PT do B;Deferido;A VONTADE DO POVO III
MARIA MARQUES MACIEL;MARIAH;Deputado Estadual;13013;PT;Indeferido;PT
MARIA SERNITA FURTADO MACIEL;PROFESSORA SERNITA;Deputado Estadual;45111;PSDB;Aguardando julgamento;A VONTADE DO POVO II
MARIANO SOARES DA CRUZ;DR. MARIANO;Deputado Estadual;33234;PMN;Deferido;A VONTADE DO POVO III
MARILIA GABRIELA DE MELO;MARILIA;Deputado Estadual;70236;PT do B;Deferido;A VONTADE DO POVO III
MARINA DE MOURA CARVALHO;MARINA MOURA;Deputado Estadual;33999;PMN;Renúncia;A VONTADE DO POVO III
MARINES ALBINO DOS SANTOS;MARINES ALBINO;Deputado Estadual;17355;PSL;Indeferido;A Força do Trabalho 4
MARIO CEZAR DE SOUZA LIMA;IRMÃO CEZAR;Deputado Estadual;90777;PROS;Não conhecimento do pedido;PROS
MARIO DA CRUZ BARBOSA;MARIO DA CRUZ;Deputado Estadual;14145;PTB;Deferido;A VONTADE DO POVO II
MARIVALDO GONÇALO;IRMÃO MARIVALDO;Deputado Estadual;70622;PT do B;Deferido;A VONTADE DO POVO III
MARLENE ALVES SOUSA LUNA;MARLENE ALVES;Deputado Estadual;65656;PC do B;Deferido;A Força do Trabalho 4
MARLENE GARLA PEREIRA DA SILVA;MARLENE;Deputado Estadual;10935;PRB;Deferido;A VONTADE DO POVO III
MAURICIA GOMES DA SILVA;PROFESSORA MAURICIA;Deputado Estadual;65411;PC do B;Indeferido;A Força do Trabalho 4
MAURICIO ALMEIDA DE ASSIS FILHO;MAURIÇÃO;Deputado Estadual;28900;PRTB;Indeferido;A FORÇA DO TRABALHO 2
MAYARA MAGNA OLIVEIRA TAVARES;MAYARA MAGNA;Deputado Estadual;65777;PC do B;Deferido;A Força do Trabalho 4
MICHAELLY KAROLAYNE DE MELO LOPES;MICHAELLY LOPES;Deputado Estadual;55987;PSD;Indeferido;A VONTADE DO POVO IV
MICHEL SILVESTRE HENRIQUE;MICHEL HENRIQUE;Deputado Estadual;45500;PSDB;Renúncia;A VONTADE DO POVO II
MICHELE VASCONCELOS DA SILVA MACEDO;MICHELE MACEDO;Deputado Estadual;51900;PEN;Renúncia;A VONTADE DO POVO II
MILANA SALES DE MELO;TIA MILA;Deputado Estadual;43000;PV;Deferido;A Força do Trabalho 4
MISAEL TRANQUILINO DA SILVA;MISAEL DO OVO;Deputado Estadual;50456;PSOL;Aguardando julgamento;PSOL
MONACI MARQUES DANTAS;MONACI MARQUES;Deputado Estadual;23300;PPS;Aguardando julgamento;A VONTADE DO POVO III
NABOR WANDERLEY DA NOBREGA FILHO;NABOR;Deputado Estadual;15221;PMDB;Aguardando julgamento;RENOVAÇÃO DE VERDADE
NAPOLEAO DE FARIAS MARACAJA;NAPOLEÃO MARACAJÁ;Deputado Estadual;65123;PC do B;Deferido;A Força do Trabalho 4
NELSON GOMES FILHO;NELSON GOMES;Deputado Estadual;44222;PRP;Deferido;A FORÇA DO TRABALHO 2
ODOACRO ISIDRO GOMES;DOKINHA;Deputado Estadual;90009;PROS;Não conhecimento do pedido;PROS
OLDACK NASSER ARRUDA AGRA;OLDACK AGRA;Deputado Estadual;31555;PHS;Deferido;A Força do Trabalho 4
