Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
AURO GOMES FERREIRA;AURO GOMES (AURINHO);Deputado Estadual;11456;PP;Deferido;Garantia de um Futuro Melhor para Goiás II
BALBINO FRANCISCO LOPES;BALBINO FRANCISCO;Deputado Estadual;20040;PSC;Deferido;PARTICIPAÇÃO POPULAR 2
BENEDITO ARRAIS DE MORAES;PASTOR BENEDITO ARRAIS;Deputado Estadual;40333;PSB;Deferido;PARTICIPAÇÃO POPULAR 2
BERNARDO BISPO BEZERRA;BISPO;Deputado Estadual;21000;PCB;Deferido;PCB
BRENO CASTRO BUARQUE;BRENO BUARQUE;Deputado Estadual;13513;PT;Deferido;PT
BRUNO REGIANY PEIXOTO PIMENTA;BRUNO PEIXOTO;Deputado Estadual;15700;PMDB;Deferido;AMOR POR GOIAS I
CAIO FLAVIO CASTRO;CAIO HOBBY SHOPPING;Deputado Estadual;31000;PHS;Deferido;PHS
CAIRO SALIM MARCELINO LOPES;CAIRO SALIM;Deputado Estadual;28123;PRTB;Deferido;AMOR POR GOIAS III
CAMILTON SANTOS DA FONSECA CARDOSO;CAMILTON;Deputado Estadual;13031;PT;Deferido;PT
CANDIDA PEREIRA DA SILVA;CANDIDA SILVA;Deputado Estadual;65009;PC do B;Deferido;AMOR POR GOIAS III
CARLITA ALMEIDA BARBOSA;CARLITA BARBOSA;Deputado Estadual;10999;PRB;Deferido;PRB
CARLOS ALBERTO DA SILVA;CARLIN CAFÉ;Deputado Estadual;28273;PRTB;Deferido;AMOR POR GOIAS III
CARLOS ALBERTO LERÉIA DA SILVA;CARLOS LERÉIA;Deputado Estadual;45444;PSDB;Deferido;Garantia de um Futuro Melhor para Goiás II
CARLOS ALBERTO RODRIGUES;SARGENTO ALBERTO;Deputado Estadual;19190;PTN;Deferido;AMOR POR GOIAS III
CARLOS ALVES DOS SANTOS;CARLINHOS DO MANGÃO;Deputado Estadual;40123;PSB;Deferido;PARTICIPAÇÃO POPULAR 2
CARLOS ANTÔNIO DE SOUSA COSTA;CARLOS ANTÔNIO;Deputado Estadual;77123;SD;Deferido;AMOR POR GOIAS III
CARLOS ANTONIO MARTINS FERREIRA;CARLINHOS DESPACHANTE;Deputado Estadual;13222;PT;Deferido;PT
CARLOS AUGUSTO DE BASTOS RIOS;DR CARLOS RIOS;Deputado Estadual;17077;PSL;Deferido;PRA GOIÁS AVANÇAR
CARLOS CEZAR MACARIO;CORONEL MACARIO;Deputado Estadual;10380;PRB;Deferido;PRB
CARLOS DIEGO SOUZA RIBEIRO;CARLOS DIEGO;Deputado Estadual;90789;PROS;Deferido;GARANTIA DE UM FUTURO MELHOR PARA GOIÁS "3"
CARLOS ROBERTO GONDIM;CARLOS GONDIM;Deputado Estadual;77737;SD;Deferido;AMOR POR GOIAS III
CARLOS ROBERTO LOPES DE PAIVA;CARLOS PAIVA;Deputado Estadual;17003;PSL;Deferido;PRA GOIÁS AVANÇAR
