Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
PRICILA PAULINO FERNANDES;PRICILA PAULINO;Deputado Federal;7025;PT do B;Aguardando julgamento;+MINAS
PRISCILA BATISTA DE MEDEIROS;PRISCILA MEDEIROS;Deputado Federal;4525;PSDB;Deferido;A VEZ DE MINAS
RAFAEL RIBEIRO TEIXEIRA;PROF.RAFAEL TEIXEIRA;Deputado Federal;1250;PDT;Deferido;MINAS SEGUE EM FRENTE
RAILDA FERNANDEZ COSTA;RAILDA FERNANDEZ;Deputado Federal;2388;PPS;Deferido;MINAS SEGUE EM FRENTE
RAIMUNDO BATISTA DA SILVA;CARLINHOS FIO;Deputado Federal;2324;PPS;Deferido;MINAS SEGUE EM FRENTE
RAIR ANICIO JUNIOR;RAIR ANICIO;Deputado Federal;2100;PCB;Deferido;PCB
RANDOLFO JOSÉ BARBOSA;RANDOLFO BARBOSA (FICO);Deputado Federal;4322;PV;Deferido;MINAS SEGUE EM FRENTE
RAQUEL DE SOUZA PRADO;RAQUEL PRADO;Deputado Federal;1666;PSTU;Deferido;FRENTE DE ESQUERDA SOCIALISTA
RAUL GUILHERME PLASSMANN;RAUL PLASSMANN;Deputado Federal;2040;PSC;Aguardando julgamento;MINAS MELHOR
REGILAINE ALVES DE CARVALHO;REGILAINE PITORRA;Deputado Federal;4014;PSB;Deferido;MINAS QUER MUDANÇA
REGINA APARECIDA DIAS DOS ANJOS;REGINA ANJOS;Deputado Federal;3305;PMN;Deferido;UNIDOS POR MINAS
REGINA CARMEM FERNANDES DOS SANTOS;BAIANA DO LUIS AMERICANO;Deputado Federal;7042;PT do B;Deferido;+MINAS
REGINA MARIA CIOFFI BATAGINI;DRA. REGINA CIOFFI;Deputado Federal;2345;PPS;Deferido;MINAS SEGUE EM FRENTE
REGINALDO LÁZARO DE OLIVEIRA LOPES;REGINALDO LOPES;Deputado Federal;1312;PT;Deferido;MINAS PRA VOCÊ
REGINALDO ROSSI DE PAULA;REGINALDO ROSSI;Deputado Federal;7092;PT do B;Aguardando julgamento;+MINAS
RENATA APARECIDA DE OLIVEIRA VIEIRA;RENATA DO OTONI;Deputado Federal;7055;PT do B;Deferido;+MINAS
RENATO BARBOSA ANDRADE;RENATO ANDRADE;Deputado Federal;1100;PP;Aguardando julgamento;A VEZ DE MINAS
RENATO FABIANO MATHEUS;RENATO FABIANO;Deputado Federal;3313;PMN;Deferido;UNIDOS POR MINAS
RENATO GOMES;RENATO GOMES;Deputado Federal;4333;PV;Deferido;MINAS SEGUE EM FRENTE
RENILSON ALVES SILVA;RENILSON ALVES;Deputado Federal;2767;PSDC;Aguardando julgamento;UMA SO MINAS
RENZO DO AMARAL BRAZ;RENZO BRAZ;Deputado Federal;1121;PP;Deferido;A VEZ DE MINAS
RICARDO ASSUNÇÃO;RICARDO ASSUNÇÃO;Deputado Federal;1414;PTB;Deferido;UNIDOS POR MINAS
RICARDO DE OLIVEIRA LOBATO;RICARDO LOBATO;Deputado Federal;4018;PSB;Deferido;MINAS QUER MUDANÇA
RICARDO FERNANDO PEDROSA;RICARDO PEDROSA;Deputado Federal;5123;PEN;Deferido;+MINAS
RICARDO SARAIVA DIAS;DR. RICARDO SARAIVA;Deputado Federal;1206;PDT;Aguardando julgamento;MINAS SEGUE EM FRENTE
RICHARD DE GODOY GUIMARÃES;RICHARD GUIMARÃES;Deputado Federal;2325;PPS;Renúncia;MINAS SEGUE EM FRENTE
RIVADAVIA VIEIRA DE LIMA;RIVA GENTE BOA;Deputado Federal;1221;PDT;Renúncia;MINAS SEGUE EM FRENTE
ROBERTO ALVES DA SILVA;PO ROYAL;Deputado Federal;7016;PT do B;Deferido;+MINAS
ROBERTO ANTÔNIO VERÔNICA;ROBERTO VERÔNICA;Deputado Federal;1602;PSTU;Deferido;FRENTE DE ESQUERDA SOCIALISTA
ROBERTO CARLOS MUNIZ;ROBERTO CARLOS;Deputado Federal;7020;PT do B;Deferido;+MINAS
ROBERTO DE QUEIROZ GONTIJO;ROBERTO GONTIJO;Deputado Federal;3699;PTC;Aguardando julgamento;MINAS MELHOR
ROBERTO RIBEIRO GONÇALVES;ROBERTO GONÇALVES;Deputado Federal;4032;PSB;Aguardando julgamento;MINAS QUER MUDANÇA
ROBERTO SIMAO;ROBERTO SIMAO;Deputado Federal;2820;PRTB;Aguardando julgamento;MINAS QUER MUDANÇA
ROBÉSIO ZEFERINO ROCHA;ROBÉSIO;Deputado Federal;1213;PDT;Aguardando julgamento;MINAS SEGUE EM FRENTE
ROBSON GOMES SILVA;ROBSON RASTAFARI;Deputado Federal;2929;PCO;Aguardando julgamento;PCO
ROBSON RAMOS LACERDA;ROBSON LACERDA;Deputado Federal;3199;PHS;Deferido;+MINAS
RODRIGO BATISTA DE CASTRO;RODRIGO DE CASTRO;Deputado Federal;4550;PSDB;Deferido;A VEZ DE MINAS
RODRIGO CAMPOS CHAGAS;RODRIGO CAMPOS;Deputado Federal;1310;PT;Deferido;MINAS PRA VOCÊ
RODRIGO COSTA ARAUJO;RODRIGO ARAUJO;Deputado Federal;4089;PSB;Deferido;MINAS QUER MUDANÇA
RODRIGO DOS SANTOS MARQUES PORTO;RODRIGO PORTO;Deputado Federal;7050;PT do B;Deferido;+MINAS
RODRIGO MIRANDA MENDES;RODRIGO MENDES;Deputado Federal;7006;PT do B;Deferido;+MINAS
RODRIGO MOREIRA LADEIRA GRILO;DR GRILO;Deputado Federal;7789;SD;Deferido;A VEZ DE MINAS
RODRIGO OTAVIO SOARES PACHECO;RODRIGO PACHECO;Deputado Federal;1515;PMDB;Deferido;MINAS PRA VOCÊ
ROGÉRIO ALCÂNTARA DE MELO;ROGÉRIO ALCÂNTARA POL. FEDERAL;Deputado Federal;3634;PTC;Deferido;MINAS MELHOR
