Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ADILSON RODRIGUES DA SILVA;ADILSON POVÃO;Senador 1º Suplente;290;PCO;Aguardando julgamento;PCO
ALCIDES CARVALHO DA CRUZ;ALCIDES;Senador 1º Suplente;290;PCO;Renúncia;PCO
ALEXANDRE SILVEIRA DE OLIVEIRA;ALEXANDRE SILVEIRA;Senador 1º Suplente;456;PSD;Deferido;TODOS POR MINAS
ALEXANDRO DE SOUZA;ALEXANDRO DE SOUZA;Senador 1º Suplente;400;PPL;Deferido;MINAS QUER MUDANÇA
ANDREA CARLA FERREIRA;ANDREA CARLA;Senador 1º Suplente;161;PSTU;Deferido;FRENTE DE ESQUERDA SOCIALISTA
GERALDO DE VASCONCELOS;PASTOR GERALDINHO;Senador 1º Suplente;270;PSDC;Indeferido;PSDC
HERCULES MARQUES DE SÁ;HERCULES;Senador 1º Suplente;700;PEN;Deferido;+MINAS
JOSE FRANCISCO NERES;NERES;Senador 1º Suplente;210;PCB;Aguardando julgamento;PCB
MARIA INES DE PAIVA DANTAS RODRIGUES;PROFESSORA MARIA INES;Senador 1º Suplente;150;PROS;Aguardando julgamento;MINAS PRA VOCÊ
