Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ALEXANDRE ALBERTO HENKLAIN FONSECA;ALEXANDRE HENKLAIN;Vice-Governador;13;PDT;Deferido;É PRA FRENTE QUE SE ANDA
LUIZ WALLACE BARRETO BRASIL;LUIZ DO NENA BRASIL;Vice-Governador;50;PSOL;Deferido;ALTERNATIVA DE ESQUERDA PARA RORAIMA
PAULO CESAR JUSTO QUARTIERO;PAULO QUARTIERO;Vice-Governador;11;DEM;Aguardando julgamento;"SALVE RORAIMA"
RODRIGO DE HOLANDA MENEZES JUCÁ;RODRIGO JUCÁ;Vice-Governador;40;PMDB;Deferido;RORAIMA UNIDA
