Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARTA PAULINO DE LIMA;MISSIONARIA MARTA;Deputado Federal;7070;PT do B;Deferido;MAIS RORAIMA
MIGUEL ANGELO TEIXEIRA BRANDÃO D'ELIA;MIGUEL DELIA;Deputado Federal;2323;PPS;Deferido;MAIS RORAIMA
NÚBIA ABRANTES GOMES;PROFESSORA NUBIA;Deputado Federal;1510;PMDB;Deferido;RORAIMA SEMPRE
OQUIMAR FRAZÃO DE FREITAS JÚNIOR;TC FRAZÃO;Deputado Federal;2828;PRTB;Deferido;MAIS RORAIMA
OZELIO IZIDÓRIO MESSIAS;OZELIO MACUXI;Deputado Federal;4311;PV;Deferido;RORAIMA LIVRE E FELIZ
RAIMUNDA TAVARES  DE SOUZA;RAIMUNDA TAVARES DE SOUZA;Deputado Federal;1217;PDT;Aguardando julgamento;RORAIMA LIVRE E FELIZ
REGINA JORGE DA SILVA;REGINA JORGE;Deputado Federal;1101;PP;Aguardando julgamento;"SALVE RORAIMA I"
REMIDIO MONAI MONTESSI;REMIDIO DA AMATUR;Deputado Federal;2233;PR;Deferido;RORAIMA SEMPRE
RENAN BEKEL PACHECO;RENAN BEKEL;Deputado Federal;4520;PSDB;Deferido;RORAIMA SEMPRE
RICARDO ROMMEL ROCHA LIMA;ROMMEL;Deputado Federal;1153;PP;Aguardando julgamento;"SALVE RORAIMA I"
ROBERTO CARLOS CALEFFI;CALEFFI;Deputado Federal;4344;PV;Deferido;RORAIMA LIVRE E FELIZ
ROBERTO RAMOS SANTOS;PROF ROBERTO RAMOS;Deputado Federal;1355;PT;Deferido;RORAIMA LIVRE E FELIZ
ROGÉRIO MIRANDA;ROGÉRIO MIRANDA;Deputado Federal;9095;PROS;Deferido;RORAIMA SEMPRE
SHÉRIDAN ESTERFANY OLIVEIRA DE ANCHIETA;SHÉRIDAN;Deputado Federal;4545;PSDB;Deferido;RORAIMA SEMPRE
SONIA MARGARETH BRANCO DE OLIVEIRA;SONIA BRANCO;Deputado Federal;1100;PP;Aguardando julgamento;"SALVE RORAIMA I"
SYLVIO FRAXE CAETANO;SYLVIO FRAXE PRIMO;Deputado Federal;1414;PTB;Aguardando julgamento;"SALVE RORAIMA I"
URZENI DA ROCHA FREITAS FILHO;URZENI ROCHA;Deputado Federal;5555;PSD;Deferido;RORAIMA SEMPRE
VILTON DE SOUSA FLOR;VILTON FLOR;Deputado Federal;4345;PV;Deferido;RORAIMA LIVRE E FELIZ
VILZA DA CONCEIÇÃO SILVA;VILZA;Deputado Federal;4492;PRP;Deferido;RORAIMA SEMPRE
WANDERSON DE OLIVEIRA COELHO;WANDERSON;Deputado Federal;1616;PSTU;Deferido;ALTERNATIVA DE ESQUERDA PARA RORAIMA I
WENDEL CORDEIRO DE LIMA;WENDEL;Deputado Federal;4333;PV;Deferido;RORAIMA LIVRE E FELIZ
