Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARIA ONEIDE TAVARES DE ALMEIDA BARRO;PROFESSORA ONEIDE;Deputado Estadual;22456;PR;Deferido;RORAIMA SEMPRE UNIDA
MARIA SALETE BENIGNO LOPES;SALETE LOPES;Deputado Estadual;70999;PT do B;Deferido;TRABALHO E PROGRESSO
MARIA ZENITE PORTELA DE MOURA;ZENITE;Deputado Estadual;11444;PP;Deferido;"SALVE RORAIMA II"
MARILIA NATALIA PINTO;MARILIA PINTO;Deputado Estadual;40000;PSB;Deferido;AVANÇA RORAIMA
MARINEZ DOS SANTOS CARVALHO;MARINEZ CARVALHO;Deputado Estadual;90555;PROS;Deferido;AVANÇA RORAIMA
MARIO MACIEL DE FREITAS;ANABEL MACIEL;Deputado Estadual;27444;PSDC;Deferido;TRABALHO E PROGRESSO
MÁRIO NICACIO;MÁRIO NICACIO;Deputado Estadual;65231;PC do B;Deferido;A FORÇA DO TRABALHADOR
MARISTELA GOMES DE MOURA;MARISTELA;Deputado Estadual;45444;PSDB;Aguardando julgamento;AVANÇA RORAIMA
MASAMY EDA;MASAMY EDA;Deputado Estadual;15777;PMDB;Deferido;AVANÇA RORAIMA
MAURICIO FANTESIA;MAURICIO FANTESIA;Deputado Estadual;23623;PPS;Deferido;SOU MAIS RORAIMA
MAYCON CANDIDO DA SILVA;MAYCON CHICÃO DO GARIMPEIRO;Deputado Estadual;28888;PRTB;Deferido;SOU MAIS RORAIMA
MICHEL SOUZA NOGUEIRA;TÉCNICO MICHEL NOGUEIRA;Deputado Estadual;54234;PPL;Deferido;TRABALHO E PROGRESSO
NARA REJANE DE ABREU ROQUE;NARA BORRACHEIRA;Deputado Estadual;43888;PV;Aguardando julgamento;RORAIMA LIVRE
NAYARA BEZERRA DA SILVA;NAYARA BEZERRA;Deputado Estadual;65744;PC do B;Deferido;A FORÇA DO TRABALHADOR
NEILA MARIA DE LIMA FRAZÃO;NEILA FRAZÃO;Deputado Estadual;28156;PRTB;Deferido;SOU MAIS RORAIMA
NILZA DA SILVA SOARES;NILZA;Deputado Estadual;65900;PC do B;Deferido;A FORÇA DO TRABALHADOR
NILZA LEMOS SANTOS;NILZA LEMOS;Deputado Estadual;43777;PV;Deferido;RORAIMA LIVRE
NIVALDO DE SOUZA HOLANDA;NIVALDO HOLANDA;Deputado Estadual;65005;PC do B;Deferido;A FORÇA DO TRABALHADOR
NIVALDO SOUSA CRUZ;DR. NYVALDO CRUZ;Deputado Estadual;44575;PRP;Deferido;PRP
ODENICE GOMES ALEXANDRE;ODENICE;Deputado Estadual;10322;PRB;Deferido;PRB
ODINEI BARBOSA ELIAS;ODINEI;Deputado Estadual;77999;SD;Deferido;AVANÇA RORAIMA
OLENO INACIO DE MATOS;OLENO MATOS;Deputado Estadual;12222;PDT;Deferido;RORAIMA LIVRE
OLGA DA MOTA ALVES;OLGA ALVES;Deputado Estadual;14555;PTB;Deferido;"SALVE RORAIMA II"
OSVAIR BRANDÃO MUSSATO;PROFESSOR OSVAIR MUSSATO;Deputado Estadual;54321;PPL;Deferido;TRABALHO E PROGRESSO
OTAVIO DA SILVA PEREIRA;OTAVIO DA 14;Deputado Estadual;44221;PRP;Deferido;PRP
OTOMAR PEREIRA DE OLIVEIRA;OTOMAZINHO;Deputado Estadual;44045;PRP;Deferido;PRP
PATRICK ROBERTO DO VALLE MIRANDA;PATRICK;Deputado Estadual;54111;PPL;Renúncia;TRABALHO E PROGRESSO
PAULO BASTOS LINHARES;PAULO LINHARES;Deputado Estadual;11611;PP;Deferido;"SALVE RORAIMA II"
PAULO ROBERTO OLIVEIRA DE VASCONCELOS;PAULO VASCONCELOS;Deputado Estadual;22322;PR;Deferido;RORAIMA SEMPRE UNIDA
PEDRO ARAUJO GARCIA;PEDRO GARCIA;Deputado Estadual;90444;PROS;Deferido;AVANÇA RORAIMA
PEDRO GALDINO DE SOUZA;PEDRO GALDINO;Deputado Estadual;31321;PHS;Deferido;SOU MAIS RORAIMA
