Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ADROALDO FREITAS GOULART FILHO;CORONEL GOULART;Governador;51;PEN;Aguardando julgamento;PEN
BENEDITO DE LIRA;BIU;Governador;11;PP;Aguardando julgamento;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS
EDUARDO TAVARES MENDES;EDUARDO TAVARES;Governador;45;PSDB;Renúncia;UM NOVO JEITO DE FAZER
GOLBERY LUIZ LESSA DE MOURA;GOLBERY LESSA;Governador;21;PCB;Aguardando julgamento;PCB
JEFERSON PIONES DA SILVA;JEFERSON PIONES;Governador;28;PRTB;Renúncia;CAMINHANDO COM O POVO
JOATHAS LINS DE ALBUQUERQUE;JOATHAS ALBUQUERQUE;Governador;36;PTC;Deferido;PTC
JOSE RENAN VASCONCELOS CALHEIROS FILHO;RENAN FILHO;Governador;15;PMDB;Deferido;COM O POVO PRA ALAGOAS MUDAR
LUCIANO BALBINO DOS SANTOS;LUCIANO BALBINO;Governador;19;PTN;Aguardando julgamento;PTN
MÁRIO AGRA JÚNIOR;MÁRIO AGRA;Governador;50;PSOL;Deferido;FRENTE DE ESQUERDA DE ALAGOAS
