Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
SANDRO TAVARES DA SILVA;PEITO DE POMBO;Deputado Estadual;27777;PSDC;Aguardando julgamento;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
SERGIO DA SILVA VELOSO;UREIA-LÁ;Deputado Estadual;54321;PPL;Aguardando julgamento;CAMINHANDO COM O POVO
SERGIO TOLEDO DE ALBUQUERQUE;SERGIO TOLEDO;Deputado Estadual;12777;PDT;Deferido;COM O POVO PRA ALAGOAS MUDAR II
SEVERINO DE LIRA PESSÔA;SEVERINO PESSÔA;Deputado Estadual;23111;PPS;Aguardando julgamento;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
SHIRLEY SANTANA CUPERTINO;SHIRLEY SANTANA;Deputado Estadual;13400;PT;Aguardando julgamento;PT
SILVIA REGINA TENORIO DE VASCONCELOS;SILVIA TENORIO;Deputado Estadual;45612;PSDB;Aguardando julgamento;UM NOVO JEITO DE FAZER
SILVIO ANDRE DOS SANTOS MAGALHÃES;PROFESSOR SILVIO;Deputado Estadual;12555;PDT;Aguardando julgamento;COM O POVO PRA ALAGOAS MUDAR II
SÔNIA MARIA SOUZA FEITOSA DE GUSMÃO;SONIA;Deputado Estadual;31777;PHS;Deferido;NINGUEM É FORTE SOZINHO
SUELI DOS SANTOS FERREIRA;SUELI FERREIRA;Deputado Estadual;28600;PRTB;Deferido;CAMINHANDO COM O POVO
TAMIRES LIMA DE ALMEIDA;TAMIRES;Deputado Estadual;28400;PRTB;Renúncia;CAMINHANDO COM O POVO
TANIA DE LOURDES JUSTINO VITOR;TANIA VITOR;Deputado Estadual;23699;PPS;Aguardando julgamento;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
TÂNIA MARIA BARBOSA LIMA VIANA;TÂNIA VIANA;Deputado Estadual;77123;SD;Indeferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
TARCIZO SAMPAIO FREIRE;TARCIZO FREIRE;Deputado Estadual;55123;PSD;Deferido;COM O POVO PRA ALAGOAS MUDAR II
TELMA ALVES CORREIA;TELMA ALVES;Deputado Estadual;10345;PRB;Aguardando julgamento;UM NOVO JEITO DE FAZER
TELMA DE OLIVEIRA;TELMA OLIVEIRA;Deputado Estadual;40024;PSB;Aguardando julgamento;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
THAISE DE SOUZA GUEDES;THAISE GUEDES;Deputado Estadual;20000;PSC;Deferido;COM O POVO PRA ALAGOAS MUDAR II
THAMIRES MAYARA MORAIS DE FARIAS;THAMIRES MORAIS;Deputado Estadual;65001;PC do B;Deferido;NINGUEM É FORTE SOZINHO
THATIANE NICACIO DE ARAUJO;THATI NICACIO;Deputado Estadual;13213;PT;Aguardando julgamento;PT
URÂNIO PAIVA FERRO;URÂNIO PAIVA;Deputado Estadual;23233;PPS;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
VALDEREZ MELO DE OLIVEIRA SILVA;VALDEREZ;Deputado Estadual;28151;PRTB;Deferido;CAMINHANDO COM O POVO
VALDEVINO MOREIRA GOMES FILHO;VALDEVINO;Deputado Estadual;40800;PSB;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
VERÔNICA VALENÇA DE BRITO LYRA;VERÔNICA VALENÇA;Deputado Estadual;50385;PSOL;Deferido;FRENTE DE ESQUERDA DE ALAGOAS
VICENTE HIGINO DE OLIVEIRA;VICENTE HIGINO;Deputado Estadual;33888;PMN;Deferido;CAMINHANDO COM O POVO
WAGNER LAMENHA DE MAGALHAES MAURICIO;NENO;Deputado Estadual;54555;PPL;Deferido;CAMINHANDO COM O POVO
WAGNER SIMAS FILHO;CABO SIMAS;Deputado Estadual;14444;PTB;Deferido;COM O POVO PRA ALAGOAS MUDAR II
WASHINGTON LUIS MOURA GALVAO;WASHINGTON MOURA;Deputado Estadual;11123;PP;Aguardando julgamento;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
WILDJANE MARIA DA SILVA;JANE MARIA;Deputado Estadual;33000;PMN;Deferido;CAMINHANDO COM O POVO
WILMA DO NASCIMENTO SOARES;WILMA SOARES;Deputado Estadual;11231;PP;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
WILSON ROBERTO PROTASIO JUNIOR;WILSON JUNIOR;Deputado Estadual;12123;PDT;Deferido;COM O POVO PRA ALAGOAS MUDAR II
ZOELMA DO SOCORRO LIMA ROMEIRO;ZOELMA LIMA;Deputado Estadual;11011;PP;Deferido;JUNTOS COM O POVO PELA MELHORIA DE ALAGOAS 1
