Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ADSON GOMES MIRANDA;ADSON GOMES;Senador;511;PEN;Aguardando julgamento;POR UMA BAHIA LIVRE E JUSTA
ELIANA CALMON ALVES;ELIANA CALMON;Senador;400;PSB;Deferido;UM NOVO CAMINHO PARA  A BAHIA
GEDDEL QUADROS VIEIRA LIMA;GEDDEL VIEIRA LIMA;Senador;150;PMDB;Aguardando julgamento;UNIDOS PELA BAHIA
HAMILTON MOREIRA DE ASSIS;HAMILTON ASSIS;Senador;500;PSOL;Deferido;PSOL
IDALBA MARIA VAL DE OLIVEIRA MARINS;IDALBA MARINS;Senador;511;PEN;Renúncia;POR UMA BAHIA LIVRE E JUSTA
OTTO ROBERTO MENDONCA DE ALENCAR;OTTO ALENCAR;Senador;555;PSD;Deferido;PRA BAHIA MUDAR MAIS
