Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
BAPTISTA LEITE CAVALCANTE;BATISTA ESTE É BOM DE MAIS;Senador 2º Suplente;282;PRTB;Deferido;PRTB
HELEN CHALEGRE DOS SANTOS;HELEN CHALEGRE;Senador 2º Suplente;360;PTC;Aguardando julgamento;PTC
HERCULANO FRANCISCO GIANESELLA LISBOA;HERCULANO LISBOA;Senador 2º Suplente;151;PMDB;Deferido;PARANÁ COM GOVERNO
MARCOS AURELIO DIAS;MARCOS AURELIO;Senador 2º Suplente;160;PSTU;Deferido;PSTU
PAULO ANTONIO PEREIRA TINOCO;PAULO TINOCO;Senador 2º Suplente;444;PRP;Renúncia;PRP
PAULO EDSON PRATINHA ALVES;PAULO PRATINHA;Senador 2º Suplente;650;PT;Aguardando julgamento;Paraná olhando pra frente
SERGIO FERREIRA DOS SANTOS;SERGIO FERREIRA DOS SANTOS;Senador 2º Suplente;505;PSOL;Deferido;PSOL
SEVERINO NUNES DE ARAUJO;SEVERINO ARAUJO;Senador 2º Suplente;456;PSB;Deferido;Todos Pelo Paraná
