Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
CLEUSA ROSANE RIBAS FERREIRA;ROSANE FERREIRA;Vice-Governador;15;PV;Deferido;PARANÁ COM GOVERNO
ÉRIKA LUCIANA ANDREASSY;ÉRIKA ANDREASSY;Vice-Governador;16;PSTU;Aguardando julgamento;PSTU
HAROLDO RODRIGUES FERREIRA;HAROLDO FERREIRA;Vice-Governador;13;PDT;Deferido;Paraná olhando pra frente
MAICON FERNANDO PALAGANO;MAICON PALAGNO;Vice-Governador;50;PSOL;Deferido;PSOL
MARIA APARECIDA BORGHETTI;CIDA BORGHETTI;Vice-Governador;45;PROS;Deferido;Todos Pelo Paraná
RODRIGO CARLO SOTTILE;RODRIGO SOTTILE;Vice-Governador;28;PRTB;Aguardando julgamento;PRTB
ULISSES SABINO NOGUEIRA;ULISSES SABINO;Vice-Governador;36;PTC;Aguardando julgamento;PTC
VALFREDO DZAZIO;DR. LACO;Vice-Governador;44;PRP;Renúncia;PRP
