Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
JOÃO AGUILAR NETO;JOAO DA TROPICAL;Deputado Federal;2844;PRTB;Indeferido;PRTB
JOÃO BOSCO DOS SANTOS;BOSCO;Deputado Federal;4088;PSB;Deferido;PSB
JOAO CARLOS BARBIERO;JOÃO BARBIERO;Deputado Federal;4321;PV;Aguardando julgamento;Paraná por Você
JOÃO CARLOS DA COSTA;JOÃO CARLOS;Deputado Federal;4067;PSB;Deferido;PSB
JOAO GUSTHAVO BORGES SAMPAIO;JOAO GUSTHAVO;Deputado Federal;1251;PDT;Aguardando julgamento;PARANÁ SEMPRE EM FRENTE
JOÃO JOSÉ DE ARRUDA JUNIOR;JOAO ARRUDA;Deputado Federal;1511;PMDB;Deferido;PMDB
JOÃO JOSE DOS SANTOS;JOTA JÚNIOR;Deputado Federal;5152;PEN;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
JOAO VALMIR ONGARO;JOAO VALMIR ONGARO;Deputado Federal;3615;PTC;Aguardando julgamento;PTC
JOAQUIM THEOPHILO GABRIEL;JOAQUIM THEOPHILO GABRIEL;Deputado Federal;1221;PDT;Deferido;PARANÁ SEMPRE EM FRENTE
JORGE AUGUSTO KRUGER;DR. JORGE KRUGER;Deputado Federal;1530;PMDB;Deferido;PMDB
JORGE GOMES DE OLIVEIRA BRAND;GOURA;Deputado Federal;4330;PV;Deferido;Paraná por Você
JORGE LUIS FAGUNDES CHAVES;JORGE CHAVES;Deputado Federal;2133;PCB;Aguardando julgamento;PCB
JORGE LUIZ DE PAULA MARTINS;JORGE MARTINS;Deputado Federal;4422;PRP;Deferido;PRP
JORGE LUIZ DOS SANTOS;DR. JORGE SANTOS;Deputado Federal;7070;PT do B;Deferido;União Pelo Paraná
JOSE ANTONIO DE MELO FILHO;ZECA MELO;Deputado Federal;1590;PMDB;Deferido;PMDB
JOSE APARECIDO DA SILVA;JOSE APARECIDO DA SILVA;Deputado Federal;3611;PTC;Indeferido;PTC
JOSÉ APARECIDO GOTARDO;RATINHO COLOMBO;Deputado Federal;7788;SD;Deferido;União Pelo Paraná
JOSE BAKA FILHO;BAKA;Deputado Federal;1234;PDT;Aguardando julgamento;PARANÁ SEMPRE EM FRENTE
JOSÉ CARLOS BECKER DE OLIVEIRA E SILVA;ZECA DIRCEU;Deputado Federal;1310;PT;Deferido;PARANÁ SEMPRE EM FRENTE
JOSÉ CARLOS CAMARGO;ZEZINHO DA RAÇÃO;Deputado Federal;4029;PSB;Deferido;PSB
JOSÉ CARLOS OLIVEIRA;JOSÉ CARLOS;Deputado Federal;1344;PT;Deferido;PARANÁ SEMPRE EM FRENTE
JOSE CLAUDIO STEVANI;JOSE CLAUDIO STEVANI;Deputado Federal;4334;PV;Renúncia;Paraná por Você
JOSÉ DE OLIVEIRA REIS NETO;CAZUZA;Deputado Federal;9090;PROS;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
JOSÉ DOMINGOS SCARPELINI;SCARPELINI;Deputado Federal;4023;PSB;Deferido;PSB
JOSÉ GILSON FEITOSA DA SILVA;GILSON FEITOSA;Deputado Federal;1315;PT;Renúncia;PARANÁ SEMPRE EM FRENTE
JOSE GIULIANGELI DE CASTRO;ZEZINHO FISIOTERAPEUTA;Deputado Federal;1233;PDT;Deferido;PARANÁ SEMPRE EM FRENTE
JOSÉ LOURENÇO GOUVEIA;GOUVEIA PORTUGUES;Deputado Federal;2877;PRTB;Deferido;PRTB
JOSÉ MARIA DA SILVA;ZÉ MARIA;Deputado Federal;5133;PEN;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
JOSE PEDRO FERREIRA GUIMARAES;PEDRINHO DA CANCHA;Deputado Federal;4342;PV;Deferido;Paraná por Você
JOSE RENATO STRAPASSON;PELÉ;Deputado Federal;1445;PTB;Deferido;Educação e Trabalho com Sustentabilidade
JOSE TUROZI;JOSÉ TUROZI;Deputado Federal;4306;PV;Deferido;Paraná por Você
JOSIANE DE FATIMA OSSOWSKI RONCHETTI;JOSIANE JO;Deputado Federal;4335;PV;Deferido;Paraná por Você
JUÇARA ALKA DE FREITAS;JUÇARA;Deputado Federal;1161;PP;Indeferido;União Pelo Paraná
JULIO CEZAR PACHECO AGNER;JULIO AGNER;Deputado Federal;3111;PHS;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
JURACI MARLENE DE MOURA SANTOS;JURACI MARLENE;Deputado Federal;2704;PSDC;Indeferido;Educação e Trabalho com Sustentabilidade
JUSSARA JOECKEL;JUSSARA JOECKEL;Deputado Federal;3636;PTC;Aguardando julgamento;PTC
KATHYA MENNA BARRETO MADRUGA;KATHYA;Deputado Federal;4066;PSB;Deferido;PSB
LEANDRE DAL PONTE;LEANDRE;Deputado Federal;4300;PV;Deferido;Paraná por Você
LEOPOLDO COSTA MEYER;LEOPOLDO MEYER;Deputado Federal;4070;PSB;Aguardando julgamento;PSB
LUCIANO DUCCI;LUCIANO DUCCI;Deputado Federal;4040;PSB;Aguardando julgamento;PSB
LUCIANO MARCELO SIMÕES DE BRITO;LUCIANO BRITO;Deputado Federal;4080;PSB;Deferido;PSB
LUIZ ADÃO MARQUES;LUIZ ADÃO;Deputado Federal;2727;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
LUIZ CARLOS JORGE HAULY;LUIZ CARLOS HAULY;Deputado Federal;4515;PSDB;Deferido;União Pelo Paraná
LUIZ FELIPE BERGMANN;LUIZ FELIPE BERGMANN;Deputado Federal;5033;PSOL;Deferido;PSOL
LUIZ FELIPE GUBERT BRAGA CORTES;FELIPE BRAGA CORTES;Deputado Federal;4500;PSDB;Deferido;União Pelo Paraná
LUIZ GONZAGA CAETANO MONEZI;PROF. LUIZ MONEZI;Deputado Federal;4340;PV;Deferido;Paraná por Você
LUIZ HILOSHI NISHIMORI;LUIZ NISHIMORI;Deputado Federal;2222;PR;Deferido;União Pelo Paraná
LUIZ PAIOLA;PASTOR LUIZ PAIOLA;Deputado Federal;1420;PTB;Deferido;Educação e Trabalho com Sustentabilidade
MANOEL CARLOS MENDES DA SILVA JUNIOR;MANOEL MENDES JUNIOR;Deputado Federal;4303;PV;Deferido;Paraná por Você
MARCEL ACÁCIO DE JESUS CHERUBIM;MARCEL CHERUBIM;Deputado Federal;5015;PSOL;Deferido;PSOL
MARCELO BELINATI MARTINS;MARCELO BELINATI;Deputado Federal;1120;PP;Deferido;União Pelo Paraná
MARCELO BIENTINEZ MIRÓ;MARCELO MIRÓ;Deputado Federal;2333;PPS;Aguardando julgamento;União Pelo Paraná
MARCELO ELIAS ROQUE;MARCELO ROQUE;Deputado Federal;4322;PV;Aguardando julgamento;Paraná por Você
MARCELO PEREIRA MACHADO;MARCELO DA FROTA;Deputado Federal;5005;PSOL;Deferido;PSOL
MARCIA CLAUDINO DOS SANTOS;MARCIA MANESCO;Deputado Federal;2721;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
MÁRCIA GRACÍLIA RAMOS PEDROSO FATTORI;MARCIA GRACÍLIA;Deputado Federal;4577;PSDB;Deferido;União Pelo Paraná
MARCIO BORGES BRITO;MAMA BRITO;Deputado Federal;3644;PTC;Aguardando julgamento;PTC
MARCOS SOLANO VALE;DR SOLANO;Deputado Federal;2345;PPS;Deferido;União Pelo Paraná
MARIA APARECIDA DE BONFIM;MARIA BONFIM;Deputado Federal;1923;PTN;Aguardando julgamento;PARANÁ SEMPRE EM FRENTE
MARIA AUGUSTA ABRAO COSTA;MACACO TIAO MARIA;Deputado Federal;3171;PHS;Indeferido;Educação e Trabalho com Sustentabilidade
MARIA CIRLEIDE DA SILVA;CIRLEIDE SILVA;Deputado Federal;4015;PSB;Deferido;PSB
MARIA DE FATIMA SADDOCK PEREIRA;FATIMA ASSISTENTE SOCIAL;Deputado Federal;4373;PV;Deferido;Paraná por Você
MARIA DO SOCORRO DE LISBOA;MARIA DO SOCORRO;Deputado Federal;6512;PC do B;Aguardando julgamento;PARANÁ SEMPRE EM FRENTE
MARIA JOSÉ NETO ARAÚJO;DONA LIA;Deputado Federal;4091;PSB;Deferido;PSB
MARIA LUIZA CRIPPA;MALU;Deputado Federal;1320;PT;Deferido;PARANÁ SEMPRE EM FRENTE
MARIANE DE SIQUEIRA;MARIANE SIQUEIRA;Deputado Federal;1616;PSTU;Deferido;PSTU
MARINETE LINO SANTANA;NETE SANTANA;Deputado Federal;4007;PSB;Deferido;PSB
MARIO APARECIDO DOS SANTOS;MARIO DO SOM;Deputado Federal;1440;PTB;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
MARIO HITOSHI NETO TAKAHASHI;MARIO TAKAHASHI;Deputado Federal;4310;PV;Deferido;Paraná por Você
MARIO JOSE DE RAUEN BACELLAR FILHO;MARIO BACELLAR;Deputado Federal;5455;PPL;Deferido;Paraná por Você
MÁRIO SÉRGIO SIMIÃO;MARIO SERGIO;Deputado Federal;4000;PSB;Indeferido;PSB
MARISA ALVES DANTAS DE SOUZA;MARISA;Deputado Federal;5501;PSD;Renúncia;União Pelo Paraná
MARISA LOBO FRANCO FERREIRA ALVES;PSICÓLOGA CRISTÃ MARISA LOBO;Deputado Federal;2010;PSC;Aguardando julgamento;União Pelo Paraná
MARISTELA APARECIDA SCHEFER;MARISTELA;Deputado Federal;5111;PEN;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
MARLEI FERNANDES DE CARVALHO;PROFESSORA MARLEI;Deputado Federal;1313;PT;Deferido;PARANÁ SEMPRE EM FRENTE
MARLI DE LARA;MARLI DE LARA;Deputado Federal;2821;PRTB;Deferido;PRTB
MARLI VOGT VERNER;MARLI;Deputado Federal;1011;PRB;Aguardando julgamento;PARANÁ SEMPRE EM FRENTE
MARLI WENSIBOSKI;MARLI WENSIBOSKI;Deputado Federal;3650;PTC;Aguardando julgamento;PTC
MAURI MIGUEL;MAURI MIGUEL;Deputado Federal;4377;PV;Deferido;Paraná por Você
MAURO DA CONCEIÇAO;MAURO CABELEREIRO;Deputado Federal;3622;PTC;Indeferido;PTC
MIGUEL ARCANJO DE LIMA;MIGUEL ARCANJO;Deputado Federal;5010;PSOL;Deferido;PSOL
MIRIAM DE SOUZA PERINE;MIRIAM BRASIL;Deputado Federal;1441;PTB;Indeferido;Educação e Trabalho com Sustentabilidade
MIRIAN RIBEIRO DA FONSECA;MIRIAN DA MED PREV;Deputado Federal;5192;PEN;Indeferido;Educação e Trabalho com Sustentabilidade
MOACY DE OLIVEIRA MONTEIRO;SHERIFF;Deputado Federal;4021;PSB;Deferido;PSB
MOISES DE CAMARGO;TIGRÃO;Deputado Federal;4363;PV;Aguardando julgamento;Paraná por Você
MOISÉS ROSA DA CONCEIÇÃO;MOISES ROSA;Deputado Federal;4031;PSB;Renúncia;PSB
NAIR LENZ;NAIR LENZ;Deputado Federal;1717;PSL;Deferido;PSL
NARDI TEREZINHA CASANOVA;NARDI CASANOVA;Deputado Federal;1272;PDT;Aguardando julgamento;PARANÁ SEMPRE EM FRENTE
NATANAEL DE FREITAS JUNIOR;OBAMA DE COLOMBO;Deputado Federal;4316;PV;Aguardando julgamento;Paraná por Você
NATHALIE LOPES MARTINS;NATHY MARTINS;Deputado Federal;3616;PTC;Aguardando julgamento;PTC
NELI MUNDINS DOS SANTOS;NELI DOS SANTOS;Deputado Federal;7007;PT do B;Deferido;União Pelo Paraná
NELSON MEURER;NELSON MEURER;Deputado Federal;1111;PP;Aguardando julgamento;União Pelo Paraná
NELSON PADOVANI;NELSON PADOVANI;Deputado Federal;2030;PSC;Deferido;União Pelo Paraná
NELSON SILVA DE SOUZA;NELSÃO DA FORÇA;Deputado Federal;7710;SD;Aguardando julgamento;União Pelo Paraná
NILSON LEANDRO DE SOUSA;LEANDRO DA NIFER;Deputado Federal;3189;PHS;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
NILTON APARECIDO BOBATO;NILTON BOBATO;Deputado Federal;6513;PC do B;Deferido;PARANÁ SEMPRE EM FRENTE
NILZA MIGUEL;NILZA MIGUEL;Deputado Federal;2711;PSDC;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
NIVIA MARIA ROMERO PIVA;NIVIA PIVA;Deputado Federal;5088;PSOL;Deferido;PSOL
NUNO AMARAL;NUN AMARAL;Deputado Federal;1077;PRB;Aguardando julgamento;PARANÁ SEMPRE EM FRENTE
ORELIO FONTANA NETO;FONTANA;Deputado Federal;1977;PTN;Deferido;PARANÁ SEMPRE EM FRENTE
OSMAR JOSE SERRAGLIO;OSMAR SERRAGLIO;Deputado Federal;1533;PMDB;Deferido;PMDB
OSMAR STUART BERTOLDI;OSMAR BERTOLDI;Deputado Federal;2525;DEM;Aguardando julgamento;União Pelo Paraná
OSNI DE FREITAS MENEZES;OSNI MENEZES;Deputado Federal;2040;PSC;Deferido;União Pelo Paraná
OSVALDO BUSKEI;OSVALDO BUSKEI;Deputado Federal;1456;PTB;Deferido;Educação e Trabalho com Sustentabilidade
PAOLA VALERIA PALU FIORIN;PAOLA PALÚ;Deputado Federal;1218;PDT;Deferido;PARANÁ SEMPRE EM FRENTE
PAULO CEZAR DE CRISTO;PAULO CRISTO;Deputado Federal;2533;DEM;Aguardando julgamento;União Pelo Paraná
PAULO EDUARDO LIMA MARTINS;PAULO MARTINS;Deputado Federal;2020;PSC;Deferido;União Pelo Paraná
PAULO LEONAR FERREIRA AMADOR;PAULO LEONAR;Deputado Federal;1210;PDT;Aguardando julgamento;PARANÁ SEMPRE EM FRENTE
PAULO MAZZA DE SOUZA;MAZZA;Deputado Federal;4305;PV;Deferido;Paraná por Você
PAULO RICARDO DA ROCHA;PAULO ROCHA;Deputado Federal;4034;PSB;Deferido;PSB
PAULO ROBERTO BARROS DA SILVA;DR PAULO BARROS;Deputado Federal;6518;PC do B;Renúncia;PARANÁ SEMPRE EM FRENTE
PAULO ROBERTO COSTA DOS SANTOS;PAULO COSTA;Deputado Federal;1208;PDT;Aguardando julgamento;PARANÁ SEMPRE EM FRENTE
PAULO ROBERTO RINK;PAULO RINK;Deputado Federal;2311;PPS;Aguardando julgamento;União Pelo Paraná
PAULO ROSENMANN;PAULO ROSENMANN;Deputado Federal;4510;PSDB;Deferido;União Pelo Paraná
PAULO SALAMUNI;PAULO SALAMUNI;Deputado Federal;4343;PV;Deferido;Paraná por Você
PEDRO DOS SANTOS LIMA GUERRA;PEDRO GUERRA;Deputado Federal;5555;PSD;Deferido;União Pelo Paraná
PEDRO EVANGELISTA DOS SANTOS;PEDRO RADADE;Deputado Federal;1499;PTB;Deferido;Educação e Trabalho com Sustentabilidade
PEDRO MARCELINO DOS SANTOS;PEDRO MARCELINO;Deputado Federal;5123;PEN;Aguardando julgamento;Educação e Trabalho com Sustentabilidade
PEDRO PIZZATTO;PEDRO PIZZATTO;Deputado Federal;2552;DEM;Deferido;União Pelo Paraná
PIETRO ARNAUD SANTOS DA SILVA;PIETRO ARNAUD;Deputado Federal;1401;PTB;Deferido;Educação e Trabalho com Sustentabilidade
PRISCILA RITA ROCHA BANASZEWSKI;PRI BAILARINA;Deputado Federal;1260;PDT;Deferido;PARANÁ SEMPRE EM FRENTE
RAFAEL CRISTIANO BRUGNEROTTO;PROF RAFAEL;Deputado Federal;4010;PSB;Deferido;PSB
RAFAEL FELIPE LUCAS;RAFAEL FELIPE LUCAS;Deputado Federal;4055;PSB;Deferido;PSB
RAFAEL FERNANDO ZILLI;RAFA DO POSTO;Deputado Federal;5454;PPL;Deferido;Paraná por Você
RAFAEL ROSA DA SILVA;RAFAEL ROSA;Deputado Federal;3678;PTC;Renúncia;PTC
RAFAEL VALDOMIRO GRECA DE MACEDO;RAFAEL GRECA;Deputado Federal;1503;PMDB;Deferido;PMDB
