Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
FORTUNATO MARTINS FILHO;PROFESSOR FORTUNATO;Senador;500;PSOL;Deferido;PSOL
GLADSON DE LIMA CAMELI;GLADSON CAMELI;Senador;111;PP;Deferido;Aliança Por Um Acre Melhor
MARIA PERPETUA DE ALMEIDA;PERPÉTUA ALMEIDA;Senador;654;PC do B;Deferido;Frente Popular do Acre
ROBERTO DUARTE JUNIOR;DR. ROBERTO DUARTE;Senador;333;PMN;Deferido;PRODUZIR PARA EMPREGAR
