Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
DAVI DO NASCIMENTO SANTIAGO;DAVI SANTIAGO;Senador 1º Suplente;654;PSB;Deferido;Frente Popular do Acre
MAILZA ASSIS DA SILVA;MAILZA GOMES;Senador 1º Suplente;111;PSDB;Deferido;Aliança Por Um Acre Melhor
MARIA LUCENI PEREIRA RODRIGUES;MARIA LUCENI PEREIRA RODRIGUES;Senador 1º Suplente;333;PV;Deferido;PRODUZIR PARA EMPREGAR
PAULO CESAR DAHU DE OLIVEIRA;PAULO CAHU;Senador 1º Suplente;500;PSOL;Deferido;PSOL
