Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
CARLOS ROBERTO LUPI;CARLOS LUPI;Senador;123;PDT;Aguardando julgamento;PDT
CESAR EPITACIO MAIA;CESAR MAIA;Senador;255;DEM;Aguardando julgamento;O RIO EM 1º LUGAR
EDUARDO GONÇALVES SERRA;EDUARDO SERRA;Senador;211;PCB;Aguardando julgamento;PCB
HEITOR FERNANDES FILHO;HEITOR FERNANDES;Senador;161;PSTU;Aguardando julgamento;PSTU
LILIAM SÁ DE PAULA;LILIAM SÁ;Senador;901;PROS;Aguardando julgamento;TRABALHISTA E REPUBLICANA
PEDRO ROSA CABRAL;PEDRO ROSA;Senador;500;PSOL;Aguardando julgamento;PSOL
ROMÁRIO DE SOUZA FARIA;ROMÁRIO;Senador;400;PSB;Aguardando julgamento;COLIGAÇÃO FRENTE POPULAR
SEBASTIÃO NEVES;DIPLOMATA SEBASTIÃO NEVES;Senador;100;PRB;Aguardando julgamento;PRB
