Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
JOSE ROBERTO PIMENTEL;PIMENTEL;Deputado Federal;3669;PTC;Renúncia;POR UM RIO MELHOR
JOSÉ RODRIGO FERNANDES SANTIAGO;PASTOR RODRIGO FERNANDES;Deputado Federal;1239;PDT;Aguardando julgamento;PDT
JOSE SILVA DE SOUZA;ZEZINHO PEREIRA;Deputado Federal;9012;PROS;Aguardando julgamento;PR E PROS
JOSÉ SILVINO DA SILVA DAFLON;ZITO DAFLON;Deputado Federal;2260;PR;Aguardando julgamento;PR E PROS
JOSE VALDEZIR PEREIRA DE LIMA;KIKINHO;Deputado Federal;3311;PMN;Aguardando julgamento;POR UM RIO MELHOR
JOSE ZAIB ANTONIO;PROF. ZEZINHO;Deputado Federal;2757;PSDC;Aguardando julgamento;POR UM RIO MELHOR
JOSEMAR FREIRE DOS SANTOS;DR JOSEMAR;Deputado Federal;2010;PSC;Aguardando julgamento;PMDB - PP - PSC - PSD - PTB
JOSEMAR LUCAS FERREIRA PADILHA;JOSEMAR PADILHA;Deputado Federal;3344;PMN;Aguardando julgamento;POR UM RIO MELHOR
JOSEMILTON MAURICIO DA COSTA;JOSEMILTON;Deputado Federal;1359;PT;Aguardando julgamento;FRENTE POPULAR I
JOSENILDO NOGUEIRA MACIEL;NILDO MACIEL;Deputado Federal;1763;PSL;Aguardando julgamento;RIO SOLIDÁRIO
JOSIANE CRISTINA DA SILVA;TIA JÔ;Deputado Federal;2295;PR;Aguardando julgamento;PR E PROS
JOSIAS DA SILVA MOREIRA;JOSIAS MOREIRA;Deputado Federal;4339;PV;Aguardando julgamento;PV
JOSIMAR DA SILVA PEÇANHA;PASTOR JOSIMAR PEÇANHA;Deputado Federal;4455;PRP;Aguardando julgamento;RENOVA RIO
JOSIMAR DE SOUZA MOTA;JOSIMAR MOTA;Deputado Federal;2297;PR;Aguardando julgamento;PR E PROS
JOSIMAR DE SOUZA MOTA;PROF. JOSIMAR MOTA;Deputado Federal;1034;PRB;Renúncia;PRB
JOSIMAR LEAL ALCANTARA;ENFERMEIRA JOSIMAR;Deputado Federal;3106;PHS;Aguardando julgamento;FRENTE TRABALHISTA SOLIDARIA
JOSUE EBENEZER DE SOUZA SOARES;JOSUE EBENEZER;Deputado Federal;1225;PDT;Aguardando julgamento;PDT
JUCIARA RODRIGUES DE SOUZA;JUCIARA RODRIGUES;Deputado Federal;1706;PSL;Aguardando julgamento;RIO SOLIDÁRIO
JULIA DUPPRE DE ABREU;JULIA DUPPRE;Deputado Federal;4333;PV;Aguardando julgamento;PV
JULIA MARIA DE FRANÇA RIBEIRO;JÚLIA FRANÇA;Deputado Federal;4355;PV;Aguardando julgamento;PV
JULIA PRECILIANA PROCOPIO;TIA JULIA;Deputado Federal;7016;PT do B;Aguardando julgamento;PT do B
JÚLIO ALVES GÓES;DR. JÚLIO GÓES;Deputado Federal;1787;PSL;Aguardando julgamento;RIO SOLIDÁRIO
JULIO CÉSAR BARBOSA ALVES;JULIO DO CAVALO;Deputado Federal;1044;PRB;Aguardando julgamento;PRB
JULIO CESAR MOREIRA DAFLON;CESAR DAFLON;Deputado Federal;2751;PSDC;Aguardando julgamento;POR UM RIO MELHOR
JULIO CEZAR VERDUM FIORAVANTE;JULIO CARECA;Deputado Federal;3622;PTC;Aguardando julgamento;POR UM RIO MELHOR
JULIO DA SILVA GONÇALVES OLIVEIRA;JULIO GONÇALVES;Deputado Federal;1055;PRB;Aguardando julgamento;PRB
JULIO LUIZ BAPTISTA LOPES;JÚLIO LOPES;Deputado Federal;1111;PP;Aguardando julgamento;PMDB - PP - PSC - PSD - PTB
JURACI FERREIRA DAS NEVES;JURACI A JURA;Deputado Federal;1327;PT;Aguardando julgamento;FRENTE POPULAR I
JUVENIL REIS DOS SANTOS;JUVENIL REIS;Deputado Federal;2240;PR;Aguardando julgamento;PR E PROS
KAREN THAYANNE PROTHES DIAS;KAREN DIAS;Deputado Federal;5148;PEN;Aguardando julgamento;PEN
KARLA ELIZABETH VICTORIA SIMÕES;KARLA SIMÕES;Deputado Federal;2225;PR;Aguardando julgamento;PR E PROS
KELLY DA SILVA SACRAMENTO;KELLY SILVA;Deputado Federal;5184;PEN;Aguardando julgamento;PEN
KHLEBER EUGENIO TEIXEIRA DE ARAUJO;KHLEBER EUGENIO;Deputado Federal;3151;PHS;Aguardando julgamento;FRENTE TRABALHISTA SOLIDARIA
KLAINE RENES MEIRA DO NASCIMENTO;KLAINE MEIRA;Deputado Federal;1901;PTN;Aguardando julgamento;FRENTE TRABALHISTA SOLIDARIA
LAURA MARIA ALVES RANGEL SCHOTT;LAURA SCHOTT;Deputado Federal;2744;PSDC;Aguardando julgamento;POR UM RIO MELHOR
LAURINDA GRAZIELA ARAUJO DOS SANTOS;LINDA ZITO;Deputado Federal;7045;PT do B;Aguardando julgamento;PT do B
LAURO CESAR BOTTO MAIA;LAURO BOTTO;Deputado Federal;3193;PHS;Aguardando julgamento;FRENTE TRABALHISTA SOLIDARIA
LAURO NUNES JUNIOR;LAURINHO;Deputado Federal;7089;PT do B;Aguardando julgamento;PT do B
LAYDSON CARLOS DE SOUZA CRUZ;LAYDSON CRUZ;Deputado Federal;1720;PSL;Aguardando julgamento;RIO SOLIDÁRIO
LEANDRO MOREIRA DOS SANTOS;LEANDRO MOREIRA;Deputado Federal;4445;PRP;Aguardando julgamento;RENOVA RIO
LENILSON LEAL DA SILVA;LENILSON LEAL;Deputado Federal;2824;PRTB;Aguardando julgamento;RENOVA RIO
LENILSON MELO DE OLIVEIRA;LENILSON JÚNIOR;Deputado Federal;7092;PT do B;Renúncia;PT do B
LENINE RODRIGUES LEMOS;LENINE LEMOS;Deputado Federal;1233;PDT;Aguardando julgamento;PDT
LEONARDO BARBOSA CAVALCANTE;LÉO;Deputado Federal;2321;PPS;Aguardando julgamento;PACTO PELO RIO DE JANEIRO E O BRASIL
LEONARDO CARNEIRO MONTEIRO PICCIANI;LEONARDO PICCIANI;Deputado Federal;1580;PMDB;Aguardando julgamento;PMDB - PP - PSC - PSD - PTB
LEONARDO FRANCO PEREIRA;LEONARDO DA VILA;Deputado Federal;7711;SD;Aguardando julgamento;RIO SOLIDÁRIO
LEONARDO MOREIRA TAVARES;LEO TAVARES;Deputado Federal;1113;PP;Aguardando julgamento;PMDB - PP - PSC - PSD - PTB
LETÍCIA ALVES PEREIRA ENTRAGO;LETICIA COSTA;Deputado Federal;2811;PRTB;Aguardando julgamento;RENOVA RIO
LETICIA LYRIO VICTORINO;LETICIA LYRIO;Deputado Federal;5569;PSD;Aguardando julgamento;PMDB - PP - PSC - PSD - PTB
LIENNE SOARES CASTELO BRANCO;CASTELO BRANCO BIGODE GROSSO;Deputado Federal;3164;PHS;Aguardando julgamento;FRENTE TRABALHISTA SOLIDARIA
LILIA VOGEL DE CASTILHO;LILIA VOGEL;Deputado Federal;4016;PSB;Aguardando julgamento;FRENTE POPULAR I
LILIANE ALVES RODRIGUES GONÇALVES;LILIANE PESTANA;Deputado Federal;2711;PSDC;Aguardando julgamento;POR UM RIO MELHOR
LINCOLN MAGALHAES DA SILVA;LINCOLN RODRIGÃO;Deputado Federal;3660;PTC;Aguardando julgamento;POR UM RIO MELHOR
LOACIR DA CONCEIÇÃO REIS;LOACIR REIS;Deputado Federal;4546;PSDB;Aguardando julgamento;PACTO PELO RIO DE JANEIRO E O BRASIL
LOHAINE SIMAS PINHEIRO BORBOREMA;LOHAINE SIMAS;Deputado Federal;3103;PHS;Aguardando julgamento;FRENTE TRABALHISTA SOLIDARIA
LOURDES BAPTISTA DA SILVA;LOURDINHA;Deputado Federal;5057;PSOL;Aguardando julgamento;PSOL
LOURIVAL DA SILVA;LOURIVAL;Deputado Federal;4395;PV;Aguardando julgamento;PV
LOURIVAL GOMES DE ALMEIDA;LOURIVAL GOMES;Deputado Federal;2789;PSDC;Aguardando julgamento;POR UM RIO MELHOR
LUANA DE FATIMA CHAVES;LUANA CHAVES;Deputado Federal;1940;PTN;Aguardando julgamento;FRENTE TRABALHISTA SOLIDARIA
LUANA DE OLIVEIRA NUNES DE PAULO;LUANA DE PILARES;Deputado Federal;2206;PR;Aguardando julgamento;PR E PROS
LUCIA MARIA LOPES;LUCIA LOPES;Deputado Federal;1207;PDT;Aguardando julgamento;PDT
LUCIA MOREIRA DAMASCENO;LUCIA DAMASCENO;Deputado Federal;1030;PRB;Aguardando julgamento;PRB
LUCIANA DA SILVA CABRAL;LUCIANA CABRAL;Deputado Federal;5177;PEN;Aguardando julgamento;PEN
