Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARIA VÂNIA SILVA DE FARIAS;VANIA FARIAS;Deputado Estadual;22444;PR;Aguardando julgamento;frente popular de pernambuco para deputado estadual
MARILANE PESSOA CIRINO;MARILANE P.C.;Deputado Estadual;40220;PSB;Deferido;frente popular de pernambuco para deputado estadual
MARINALDO JOSÉ BENTO;MARINALDO VENDEDOR;Deputado Estadual;70600;PT do B;Deferido;PERNAMBUCO VAI MAIS LONGE
MARINETE MACHADO DA SILVA;MARINETE MACHADO;Deputado Estadual;23523;PPS;Deferido;FRENTE PELA REDUÇAO DA CARGA TRIBUTÁRIA
MARINEUZA GOMES DO NASCIMENTO;MARINELZA GOMES;Deputado Estadual;14673;PTB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
MARIO BRASILIANO DO NASCIMENTO;MARIO BRASILIANO;Deputado Estadual;31123;PHS;Deferido;FRENTE PELA REDUÇAO DA CARGA TRIBUTÁRIA
MARIO CESAR RAMOS GOMES;CESAR RAMOS;Deputado Estadual;50650;PSOL;Deferido;MOBILIZAÇÃO POR PODER POPULAR
MARLENE PATRICIA FREIRE MATOS SILVA;PATA;Deputado Estadual;11511;PP;Aguardando julgamento;PERNAMBUCO QUE EU QUERO
MARLI MARCIA DA SILVA;MARLI MARAVILHA;Deputado Estadual;43100;PV;Deferido;UNIDOS PELA REDUÇÃO DA CARGA TRIBUTÁRIA
MARTA DA SILVA SOUZA;MARTA SILVA;Deputado Estadual;31831;PHS;Deferido;FRENTE PELA REDUÇAO DA CARGA TRIBUTÁRIA
MARTA MARQUES LUCENA DE VASCONCELOS;MARTA MARQUES;Deputado Estadual;14073;PTB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
MAURILENE GREGORIO DA SILVA;MAURILENE SILVA;Deputado Estadual;10571;PRB;Aguardando julgamento;PERNAMBUCO VAI MAIS LONGE
MAVIAEL FRANCISCO DE MORAIS CAVALCANTI;MAVIAEL CAVALCANTI;Deputado Estadual;25181;DEM;Deferido;frente popular de pernambuco para deputado estadual
MICHELLE ADRIANE DE SIQUEIRA;MICHELLE SIQUEIRA;Deputado Estadual;90253;PROS;Aguardando julgamento;PERNAMBUCO QUE EU QUERO
MIGUEL DE SOUZA LEÃO COELHO;MIGUEL COELHO;Deputado Estadual;40401;PSB;Deferido;frente popular de pernambuco para deputado estadual
MIRIAM DE OLIVEIRA VITOR DE SOUZA;MIRIAM;Deputado Estadual;44021;PRP;Aguardando julgamento;UNIDOS PELA REDUÇÃO DOS IMPOSTOS
MIRTYS ROBERIO DA SILVA;MIRTYS ROBERIO;Deputado Estadual;44301;PRP;Aguardando julgamento;UNIDOS PELA REDUÇÃO DOS IMPOSTOS
