Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
EPITACIO CANDIDO DE BRITO;EPITÁCIO BRITO;Deputado Estadual;44333;PRP;Deferido;UNIÃO PELA MUDANÇA III
ERICA ANNIELLE MACEDO DE MENDONÇA;ERICA MENDONÇA;Deputado Estadual;22999;PR;Deferido;UNIÃO PELA MUDANÇA II
ERIVALDO SILVA ROCHA;ERIVALDO SILVA;Deputado Estadual;50444;PSOL;Aguardando julgamento;PSOL
ERIVAN ALVES FARIAS;ERIVAN DE SEU ELINO;Deputado Estadual;20123;PSC;Deferido;UNIÃO PELA MUDANÇA III
ESON QUEIROZ GUERRA;ESON GUERRA;Deputado Estadual;43233;PV;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
EVANIA CRISTINA SOUZA DAS CHAGAS SILVA;EVANIA CRISS;Deputado Estadual;70333;PT do B;Deferido;LIDERADOS PELO POVO IV
EZEQUIEL GALVAO FERREIRA DE SOUZA;EZEQUIEL FERREIRA;Deputado Estadual;15678;PMDB;Deferido;UNIÃO PELA MUDANÇA II
FABIOLA PEREIRA DA SILVA;FABIOLA;Deputado Estadual;11202;PP;Indeferido;LIDERADOS PELO POVO III
FERNANDO ANTONIO CALDAS;FERNANDO CALDAS;Deputado Estadual;20222;PSC;Deferido;UNIÃO PELA MUDANÇA III
FERNANDO DE LIMA FERNANDES;FERNANDO FERNANDES;Deputado Estadual;11222;PP;Aguardando julgamento;LIDERADOS PELO POVO III
FERNANDO LUIZ TAVARES;FERNANDO LUIZ;Deputado Estadual;27777;PSDC;Deferido;UNIÃO PELA MUDANÇA III
FERNANDO WANDERLEY VARGAS DA SILVA;MINEIRO;Deputado Estadual;13666;PT;Deferido;LIDERADOS PELO POVO IV
FLAVIANO DAGOBERTO FERREIRA DE ANDRADE;DAGÔ;Deputado Estadual;25123;DEM;Deferido;UNIÃO PELA MUDANÇA II
FLORIANO FELINTO;FLORIANO FELINTO;Deputado Estadual;13456;PT;Deferido;LIDERADOS PELO POVO IV
FRANCIELLE LOPES DE ARAUJO BATISTA;FRACIELLE LOPES;Deputado Estadual;23123;PPS;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 2
FRANCISCA LEONETE RODRIGUES;DOUTORA ELI;Deputado Estadual;65166;PC do B;Deferido;LIDERADOS PELO POVO IV
FRANCISCA PEREIRA DE FARIAS;FRANCISCA FARIAS;Deputado Estadual;50567;PSOL;Deferido;PSOL
FRANCISCO ALEXANDRE DA COSTA;PROFESSOR FRANCISCO;Deputado Estadual;65477;PC do B;Aguardando julgamento;LIDERADOS PELO POVO IV
FRANCISCO BENTO DE MOURA JUNIOR;JR MOURA;Deputado Estadual;44444;PRP;Deferido;UNIÃO PELA MUDANÇA III
FRANCISCO DE ASSIS VALENTIM DA COSTA;BISPO FRANCISCO DE ASSIS;Deputado Estadual;40333;PSB;Deferido;UNIÃO PELA MUDANÇA II
