Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
PAULO WAGNER LEITE DANTAS;PAULO WAGNER;Deputado Federal;4333;PV;Aguardando julgamento;UNIÃO PELA MUDANÇA I
RACHEL RIBEIRO DE OLIVEIRA ALVES;RACHEL RIBEIRO;Deputado Federal;5070;PSOL;Indeferido;PSOL
RAFAEL HUETE DA MOTTA;RAFAEL MOTTA;Deputado Federal;9090;PROS;Deferido;UNIÃO PELA MUDANÇA I
RAIMUNDO ANTUNES DE MIRANDA;MESTRE RAIMUNDO;Deputado Federal;1112;PP;Aguardando julgamento;LIDERADOS PELO POVO I
REVIL ALVES DOS SANTOS;REVIL;Deputado Federal;3666;PTC;Deferido;LIDERADOS PELO POVO II
RICARDO MENDONCA FERNANDES;IRMÃO RICARDO MENDONÇA;Deputado Federal;5111;PEN;Deferido;LIDERADOS PELO POVO I
RICARDO WAGNER MARTINS CRUZ;RICARDO WAGNER;Deputado Federal;1122;PP;Deferido;LIDERADOS PELO POVO I
RILYONALDO JAERDSON FERREIRA MARQUES;RILYONALDO MARQUES;Deputado Federal;3677;PTC;Deferido;LIDERADOS PELO POVO II
RISOLANGE TITO DA COSTA;LANA;Deputado Federal;2707;PSDC;Aguardando julgamento;UNIÃO PELA MUDANÇA I
RIVALDO FELIX DE LIMA;REI POP SHOW;Deputado Federal;3144;PHS;Indeferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 1
ROGÉRIO SIMONETTI MARINHO;ROGERIO MARINHO;Deputado Federal;4545;PSDB;Deferido;UNIÃO PELA MUDANÇA I
RÔMULO ESTÂNRLEY SOUZA DE MEDEIROS;RÔMULO ESTÂNRLEY;Deputado Federal;5044;PSOL;Deferido;PSOL
RONALDO JOAQUIM DA SILVA;RONALDO;Deputado Federal;3699;PTC;Indeferido;LIDERADOS PELO POVO II
ROZIRENE ANTÔNIO DOS SANTOS MARTINS;ROZIRENE;Deputado Federal;5012;PSOL;Deferido;PSOL
RUI BARBOSA DE ARAUJO;RUI BARBOSA;Deputado Federal;5059;PSOL;Aguardando julgamento;PSOL
SABRINA BERNARDINO SANTANA;SABRINA SANTANA;Deputado Federal;6513;PC do B;Deferido;LIDERADOS PELO POVO I
SANDRA MARIA DA ESCÓSSIA ROSADO;SANDRA ROSADO;Deputado Federal;4040;PSB;Deferido;UNIÃO PELA MUDANÇA I
SANDRO TOMAZ DE OLIVEIRA;SANDRO TOMAZ;Deputado Federal;5050;PSOL;Deferido;PSOL
SARA GOMES DA SILVA;SARA GOMES;Deputado Federal;5025;PSOL;Aguardando julgamento;PSOL
SAVIO XIMENES HACKRADT;SAVIO;Deputado Federal;1212;PDT;Aguardando julgamento;UNIÃO PELA MUDANÇA I
SERGIO MENEZES PASTEL;SARGENTO SERGIO PASTEL;Deputado Federal;1770;PSL;Deferido;PSL
SEVERINA RAMOS DA CUNHA;RAMA CUNHA;Deputado Federal;1480;PTB;Aguardando julgamento;SEM MUDANÇA NÃO HÁ ESPERANÇA 1
VALMIR ALVES DA SILVA;VALMIR ALVES;Deputado Federal;1313;PT;Deferido;LIDERADOS PELO POVO I
VANTUIL JOSÉ CARVALHO DE OLIVEIRA;SARGENTO VANTUIL;Deputado Federal;1448;PTB;Deferido;SEM MUDANÇA NÃO HÁ ESPERANÇA 1
VERA LUCIA DA SILVA;IRMÃ VERA;Deputado Federal;9025;PROS;Deferido;UNIÃO PELA MUDANÇA I
VITAL NOGUEIRA DE SOUZA;VITAL NOGUEIRA;Deputado Federal;6566;PC do B;Aguardando julgamento;LIDERADOS PELO POVO I
WALMIR SORIANO PEREIRA;IRMÃO WALMIR;Deputado Federal;5033;PSOL;Deferido;PSOL
WALTER PEREIRA ALVES;WALTER ALVES;Deputado Federal;1511;PMDB;Deferido;UNIÃO PELA MUDANÇA I
WANGLE ALVES DOS SANTOS;WANGLE;Deputado Federal;6510;PC do B;Deferido;LIDERADOS PELO POVO I
ZENAIDE MAIA CALADO PEREIRA DOS SANTOS;DRA ZENAIDE MAIA;Deputado Federal;2222;PR;Deferido;UNIÃO PELA MUDANÇA I
