Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ANTÔNIO RONALDO GOMES GARCIA;PROFESSOR RONALDO GARCIA;Vice-Governador;50;PSOL;Aguardando julgamento;PSOL
FÁBIO BERCKMANS VERAS DANTAS;FABIO DANTAS;Vice-Governador;55;PC do B;Deferido;LIDERADOS PELO POVO
JOÃO DA SILVA MAIA;JOÃO MAIA;Vice-Governador;15;PR;Deferido;UNIÃO PELA MUDANÇA
MARIA DO SOCORRO ALVES RIBEIRO SOUSA;PROFESSORA SOCORRO;Vice-Governador;16;PSTU;Deferido;PSTU
PAULO ROBERTO DE OLIVEIRA;PAULO ROBERTO;Vice-Governador;17;PSL;Aguardando julgamento;PSL
