Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
CARLOS MAGNO RAMOS;CARLOS MAGNO;Vice-Governador;22;PP;Deferido;O RESPEITO ESTA DE VOLTA
DANIEL PEREIRA;DANIEL PEREIRA;Vice-Governador;15;PSB;Deferido;RONDONIA NO CAMINHO CERTO
MARIA DE FATIMA FERREIRA DE OLIVEIRA ROSILHO;MARIA DE FÁTIMA;Vice-Governador;13;PT;Deferido;PT
MARIA REGINILCE RIBEIRO;PROFESSORA RÉGIA;Vice-Governador;50;PSOL;Deferido;FRENTE DE ESQUERDA PSOL/PSTU
NEODI CARLOS FRANCISCO DE OLIVEIRA;NEODI CARLOS;Vice-Governador;45;PSDC;Deferido;FRENTE MUDA RONDÔNIA
