Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ROGERIO SCHUMANN ROSSO;ROGÉRIO ROSSO;Deputado Federal;5555;PSD;Deferido;SOMOS TODOS BRASÍLIA
ROMILDA TEIXEIRA SHINTATE;ROMILDA TEIXEIRA;Deputado Federal;1322;PT;Aguardando julgamento;RESPEITO POR BRASÍLIA -2
RONALDO FONSECA DE SOUZA;RONALDO FONSECA;Deputado Federal;9090;PROS;Aguardando julgamento;RESPEITO POR BRASÍLIA -2
RÔNEY TÂNIOS NEMER;RÔNEY NEMER;Deputado Federal;1515;PMDB;Aguardando julgamento;RESPEITO POR BRASÍLIA 1
SAMARA PORTELA SILVA GOMIERO;SAMARA CONTRA A CORRUPÇÃO;Deputado Federal;1221;PDT;Deferido;SOMOS TODOS BRASÍLIA
SANDRO TORRES AVELAR;SANDRO AVELAR;Deputado Federal;1510;PMDB;Aguardando julgamento;RESPEITO POR BRASÍLIA 1
SELMA APARECIDA DA COSTA DOS SANTOS;SELMA DA CRIANÇA;Deputado Federal;1444;PTB;Aguardando julgamento;UNIÃO E FORÇA I
SERGIO LUIS BARBOSA DA SILVA;SERGINHO MAIDEN;Deputado Federal;5007;PSOL;Aguardando julgamento;PSOL
SIDNEY DA SILVA PATRICIO;PATRICIO;Deputado Federal;1390;PT;Aguardando julgamento;RESPEITO POR BRASÍLIA -2
SILVIA MARIA ALVES DE SOUZA;SILVIA DO PSOL;Deputado Federal;5009;PSOL;Aguardando julgamento;PSOL
VIRGÍLIO MACEDO DE SOUZA;VIRGÍLIO;Deputado Federal;2727;PSDC;Aguardando julgamento;POR UM FUTURO MELHOR II
VITOR PAULO ARAUJO DOS SANTOS;VITOR PAULO;Deputado Federal;1010;PRB;Aguardando julgamento;RESPEITO POR BRASÍLIA -2
WILL GODOY RODRIGUES;WILL GODOY;Deputado Federal;1193;PP;Aguardando julgamento;RESPEITO POR BRASÍLIA -2
