Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ALDEMARIO ARAUJO CASTRO;ALDEMARIO;Senador;500;PSOL;Aguardando julgamento;PSOL
EXPEDITO CARNEIRO DE MENDONÇA;EXPEDITO MENDONÇA;Senador;290;PCO;Aguardando julgamento;PCO
GERALDO MAGELA PEREIRA;MAGELA;Senador;133;PT;Aguardando julgamento;RESPEITO POR BRASÍLIA
JAMIL MAGARI;JAMIL MAGARI;Senador;211;PCB;Aguardando julgamento;PCB
JORGE AFONSO ARGELLO;GIM ARGELLO;Senador;144;PTB;Aguardando julgamento;UNIÃO E FORÇA
JOSÉ ANTONIO MACHADO REGUFFE;REGUFFE;Senador;123;PDT;Deferido;SOMOS TODOS BRASÍLIA
ROBSON RAYMUNDO DA SILVA;ROBSON;Senador;160;PSTU;Aguardando julgamento;PSTU
SANDRA SUELI QUEZADO SOARES;SANDRA QUEZADO;Senador;456;PSDB;Aguardando julgamento;SERIEDADE PARA MUDAR
