Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
AFRÂNIO TADEU BOPPRÉ;AFRÂNIO BOPPRÉ;Governador;50;PSOL;Deferido;PSOL
CLAUDIO ANTONIO VIGNATTI;CLAUDIO VIGNATTI;Governador;13;PT;Deferido;PT
ELPIDIO RIBEIRO NEVES;ELPÍDIO NEVES;Governador;44;PRP;Deferido;PRP
GILMAR SALGADO DOS SANTOS;GILMAR SALGADO;Governador;16;PSTU;Deferido;PSTU
JANAINA CONCEIÇÃO DEITOS;JANAINA DEITOS;Governador;54;PPL;Deferido;COLIGAÇÃO SANTA CATARINA PARA TODOS!
JOÃO RAIMUNDO COLOMBO;RAIMUNDO COLOMBO;Governador;55;PSD;Deferido com recurso;COLIGAÇÃO SANTA CATARINA EM PRIMEIRO LUGAR
MARLENE DE SOUZA SOCCAS SAZAN;MARLENE SOCCAS;Governador;21;PCB;Deferido;PCB
PAULO ROBERTO BAUER;PAULO BAUER;Governador;45;PSDB;Deferido;COLIGAÇÃO MUDA BRASIL, MUDA SANTA CATARINA
