Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
RONALDO JOSÉ BENEDET;RONALDO BENEDET;Deputado Federal;1509;PMDB;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
ROSA MARIA TESSER;ROSA MARIA/ROSE;Deputado Federal;4022;PSB;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
ROSELY ROSANA FERRARI DALLABONA;ROSANA ( URSA);Deputado Federal;4500;PSDB;Aguardando julgamento;COLIGAÇÃO A FORÇA PARA A MUDANÇA
SAULO SPEROTTO;SAULO SPEROTTO;Deputado Federal;4522;PSDB;Indeferido com recurso;COLIGAÇÃO A FORÇA PARA A MUDANÇA
SEBASTIÃO DA SILVA CAMARGO;CAMARGO;Deputado Federal;1315;PT;Deferido;PT
SEBASTIÃO RIBEIRO;SEBASTIÃO RIBEIRO;Deputado Federal;4450;PRP;Aguardando julgamento;PRP
SERGIO BOEBEL;SERGIO BOEBEL;Deputado Federal;4555;PSDB;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
SIDNEI MARCOS PETRY;SIDNEI PETRY;Deputado Federal;4444;PRP;Indeferido;PRP
SOLANGE GARCIA ROCHA;SOLANGE GARCIA;Deputado Federal;5544;PSD;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
SONIA VEDOVATTO;SONIA VEDOVATTO;Deputado Federal;4580;PSDB;Indeferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
SUELI SILVA CIDRAL DO AMARAL;SUELI AMARAL;Deputado Federal;1101;PP;Aguardando julgamento;COLIGAÇÃO A FORÇA PARA A MUDANÇA
TANIA HERONDINA DE ANDRADE;TANIA HEIDERSCHEIDT;Deputado Federal;1545;PMDB;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
TERESA DA TRINDADE;TERESA DA TRINDADE;Deputado Federal;4070;PSB;Deferido;COLIGAÇÃO A FORÇA PARA A MUDANÇA
VALBERTO WIGGERS MICHELS;VALBERTO WIGGERS MICHELS;Deputado Federal;1322;PT;Deferido;PT
VALDIR COLATTO;VALDIR COLATTO;Deputado Federal;1516;PMDB;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
VANDERLEI ROBERTO CARDOSO;VANDERLEI CARDOSO;Deputado Federal;2733;PSDC;Deferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
VANESSA REGINA DA FONSECA;VANESSA FONSECA;Deputado Federal;1522;PMDB;Indeferido;COLIGAÇÃO PSD, PMDB, PR, PTB, PSC, PSDC, PROS, PV, PRB, PCdoB, PDT e DEM
