Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ROMILDO LUIZ TITON;TITON;Deputado Estadual;15270;PMDB;Deferido;COLIGAÇÃO PSD, PMDB, PRB e DEM
RONALDO ROGÉRIO WAN-DALL;RONI WAN-DALL;Deputado Estadual;11011;PP;Deferido;PP
RÔNALDY LEMOS;RÔNALDY LEMOS;Deputado Estadual;22004;PR;Deferido;PR
RONEI LIMA DA COSTA;RONEI COSTA;Deputado Estadual;28280;PRTB;Renúncia;COLIGAÇÃO CORAGEM PARA MUDAR
ROSA MARIA TESSER;ROSA MARIA/ROSE;Deputado Estadual;40220;PSB;Renúncia;COLIGAÇÃO CORAGEM PARA MUDAR
ROSANA BELÉ;ROSANA BELÉ;Deputado Estadual;50777;PSOL;Deferido;PSOL
ROSANGELA APARECIDA DOS SANTOS;ROSE;Deputado Estadual;20472;PSC;Deferido;PSC
ROSANGELA APARECIDA SANTOS;ROSANGELA;Deputado Estadual;51177;PEN;Indeferido;COLIGAÇÃO MUDA SANTA CATARINA
ROSELI DE FÁTIMA DIONIZ;ROSE DIONIZ;Deputado Estadual;54013;PPL;Deferido;COLIGAÇÃO SANTA CATARINA PARA TODOS!
ROSELI GEREMIA;ROSELI GEREMIA;Deputado Estadual;50650;PSOL;Deferido;PSOL
ROSEMERI BARTUCHESKI;ROSE BARTUCHESKI;Deputado Estadual;55678;PSD;Deferido;COLIGAÇÃO PSD, PMDB, PRB e DEM
ROSENVALDO DA SILVA JUNIOR;ROSENVALDO JUNIOR;Deputado Estadual;13123;PT;Deferido;PT
RUBENS BORCHARDT;RUBENS BORCHARDT;Deputado Estadual;13444;PT;Deferido;PT
RUDINEI CAMILO DE FREITAS;RUDI FREITAS;Deputado Estadual;51234;PEN;Deferido;COLIGAÇÃO MUDA SANTA CATARINA
SALETE DE FÁTIMA ROCHA;SALETE ROCHA;Deputado Estadual;36036;PTC;Deferido;COLIGAÇÃO CORAGEM PARA MUDAR
SALETE DE SOUZA RECKELBERG;PASTORA SALETE;Deputado Estadual;36401;PTC;Indeferido;COLIGAÇÃO CORAGEM PARA MUDAR
SALETE ORLANDINA CARDOSO;SALETE CARDOSO;Deputado Estadual;43456;PV;Deferido;COLIGAÇÃO FRENTE POPULAR
SANDRA MARCIA FERREIRA DE ANDRADE SILVA;SANDRA FERRREIRA;Deputado Estadual;45997;PSDB;Deferido;COLIGAÇÃO MUDA SANTA CATARINA
SANDRA PEREIRA ALVES MARTINS;SANDRA MARTINS;Deputado Estadual;45789;PSDB;Deferido;COLIGAÇÃO MUDA SANTA CATARINA
SANDRO DAUMIRO DA SILVA;SANDRO SILVA;Deputado Estadual;23123;PPS;Deferido;COLIGAÇÃO CORAGEM PARA MUDAR
SARA RICARDO DE MELO;SARA MELO;Deputado Estadual;70456;PT do B;Deferido;COLIGAÇÃO CORAGEM PARA MUDAR
SEBASTIÃO  IBERES LOPES MELO;PROFESSOR SEBASTIÃO;Deputado Estadual;40010;PSB;Renúncia;COLIGAÇÃO CORAGEM PARA MUDAR
SEBASTIÃO NUNES AMARAL NETO;TIÃO AMARAL;Deputado Estadual;16116;PSTU;Deferido;PSTU
SÉRGIO JOÃO WILDNER;MANJUVA CAMINHONEIRO;Deputado Estadual;11113;PP;Deferido;PP
SERGIO JOSE GODINHO;SERGIO GODINHO;Deputado Estadual;40300;PSB;Deferido;COLIGAÇÃO CORAGEM PARA MUDAR
SÉRGIO MACHADO;SÉRGIO MACHADO;Deputado Estadual;20444;PSC;Deferido;PSC
SERGIO RICARDO TAVARES;SÉRGIO TAVARES;Deputado Estadual;20030;PSC;Renúncia;PSC
SIDNEY SABEL;SIDNEY SABEL;Deputado Estadual;11711;PP;Deferido;PP
SILVIA LETICIA BATISTELLO;SILVIA BATISTELLO;Deputado Estadual;45900;PSDB;Indeferido;COLIGAÇÃO MUDA SANTA CATARINA
SILVIA LETICIA FACIO PINHEIRO;SILVIA PINHEIRO;Deputado Estadual;13133;PT;Indeferido;PT
SILVIA MARIA DIAS;SILVIA MARIA;Deputado Estadual;11000;PP;Deferido;PP
SILVIO CESAR DE AZEVEDO E SOUZA;SILVIO CESAR AZEVEDO DE SOUZA;Deputado Estadual;31123;PHS;Deferido;COLIGAÇÃO CORAGEM PARA MUDAR
SÍLVIO DREVECK;SÍLVIO DREVECK;Deputado Estadual;11311;PP;Deferido;PP
SILVIO SCHATT;SILVIO SCHATT;Deputado Estadual;20234;PSC;Deferido;PSC
SOILI MARIA BORSOI GALAFASSI;SOILI GALAFASSI;Deputado Estadual;12027;PDT;Indeferido;COLIGAÇÃO FRENTE POPULAR
SONIA MARIA BRAZ DE SOUZA;SONIA MARIA;Deputado Estadual;13910;PT;Aguardando julgamento;PT
SUELI APARECIDA DE SOUZA;SUELI APARECIDA DE SOUZA;Deputado Estadual;11190;PP;Deferido;PP
SULEI MARI DE LIMA;SULEI LIMA;Deputado Estadual;20222;PSC;Deferido;PSC
TAMYRIS KARLA ZEFERINO;TAMYRIS ZEFERINO;Deputado Estadual;22815;PR;Deferido;PR
