Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ALAN ALVES MOREIRA;ALAN ALVES MOREIRA;Senador;333;PMN;Aguardando julgamento;COLIGAÇÃO SANTA CATARINA PARA TODOS!
AMAURI SOARES;SARGENTO SOARES;Senador;500;PSOL;Deferido;PSOL
DÁRIO ELIAS BERGER;DÁRIO;Senador;155;PMDB;Aguardando julgamento;COLIGAÇÃO SANTA CATARINA EM PRIMEIRO LUGAR
JUNARA APARECIDA GONCALVES FERRAZ;PROFESSORA JUNARA FERRAZ;Senador;444;PRP;Deferido;PRP
MILTON MENDES DE OLIVEIRA;MILTON MENDES;Senador;130;PT;Deferido;PT
PAULO ROBERTO BARRETO BORNHAUSEN;PAULO BORNHAUSEN;Senador;401;PSB;Deferido;COLIGAÇÃO MUDA BRASIL, MUDA SANTA CATARINA
ROSANE DE SOUZA;ROSANE DE SOUZA;Senador;160;PSTU;Deferido;PSTU
