Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
FERNANDO CESAR RAMOS;FERNANDO DA ÓTICA ORIGINAL;Deputado Estadual;20800;PSC;Aguardando julgamento;PSC
FERNANDO CESAR STANCATTI MARQUES;FERNANDO STANCATTI;Deputado Estadual;10555;PRB;Aguardando julgamento;PSDB-DEM-PPS-PRB
FERNANDO DE JESUS NASCIMENTO;PROFESSOR FERNANDO SULLIWAM;Deputado Estadual;43223;PV;Aguardando julgamento;PV
FERNANDO DE SOUZA;PROFESSOR FERNANDO;Deputado Estadual;16461;PSTU;Aguardando julgamento;Frente de Esquerda
FERNANDO DOS SANTOS RAMOS;MESTRE DEL;Deputado Estadual;50013;PSOL;Deferido;Frente de Esquerda
FERNANDO EMANUEL CORREIA;FERNANDO CORREIA;Deputado Estadual;14390;PTB;Deferido;PTB
FERNANDO GIGLI TORRES;FERNANDO GIGLI;Deputado Estadual;31346;PHS;Aguardando julgamento;PHS
FERNANDO HENRIQUE CURY;FERNANDO CURY;Deputado Estadual;23456;PPS;Aguardando julgamento;PSDB-DEM-PPS-PRB
FERNANDO LESSA LEÃO;FERNANDO LEÃO - LEÃO;Deputado Estadual;36780;PTC;Aguardando julgamento;PROJETO VITORIA
FERNANDO ROMI ZANATTA;FERNANDO ROMI ZANATTA;Deputado Estadual;15400;PMDB;Aguardando julgamento;PMDB-PSD-PP
FERNANDO SCHRAMM;FERNANDINHO PELA INCLUSÃO;Deputado Estadual;54111;PPL;Aguardando julgamento;PPL
FIDEL CASTOR FERREIRA VIANNA;FIDEL CASTRO VIANNA;Deputado Estadual;65659;PC do B;Aguardando julgamento;PC do B
FIRMINO FERREIRA FILHO;PROFESSOR FIRMINO;Deputado Estadual;28555;PRTB;Aguardando julgamento;PRTB
FLAVIA BISCHAIN ROSA;FLAVIA BISCHAIN;Deputado Estadual;16300;PSTU;Deferido;Frente de Esquerda
FLAVIA CAMARGO DA SILVA;FLAVIA CAMARGO;Deputado Estadual;31100;PHS;Aguardando julgamento;PHS
FLÁVIA DE JESUS COSTA;FLÁVIA COSTA;Deputado Estadual;65235;PC do B;Aguardando julgamento;PC do B
FLÁVIO ANTONIO LAZZAROTTO;FLÁVIO LAZZAROTTO;Deputado Estadual;50290;PSOL;Aguardando julgamento;Frente de Esquerda
FLAVIO AUGUSTO DE CAMPOS;FLAVIO CAMPOS;Deputado Estadual;45818;PSDB;Aguardando julgamento;PSDB-DEM-PPS-PRB
