Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MOISES BARROS DE OLIVEIRA;PASTOR MOISES DE BARROS;Deputado Federal;2812;PRTB;Aguardando julgamento;PRTB
MOISES FUENTES FERNANDES;MOISES PIU PIU;Deputado Federal;2818;PRTB;Aguardando julgamento;PRTB
MÔNICA FERRE;MÔNICA FERRE;Deputado Federal;2823;PRTB;Aguardando julgamento;PRTB
MONIKA PEREIRA DE ARAÚJO;MONIKA PEREIRA;Deputado Federal;5135;PEN;Aguardando julgamento;PEN
MOYSÉS GOMES ARÔXA;MOYSES ARÔXA;Deputado Federal;1539;PMDB;Aguardando julgamento;PMDB-PROS-PP-PSD
MYRIAN APARECIDA BOSCO MASSAROLLO;MYRIAN MASSAROLLO;Deputado Federal;3303;PMN;Deferido;PROJETO VITORIA
NADIA RUBIO BACCHI;NADIA BACCHI;Deputado Federal;1040;PRB;Deferido;PRB
NAILTON GOMES DA SILVA;GOMES;Deputado Federal;4362;PV;Aguardando julgamento;PV
NALIENE MOURA DA SILVA;NALIENE MOURA;Deputado Federal;1201;PDT;Aguardando julgamento;PDT
NARA SANTANA DE OLIVEIRA;NARA SANTANA;Deputado Federal;4488;PRP;Aguardando julgamento;UNIDOS POR SÃO PAULO
NARCIZO MINETTO JUNIOR;PROFESSOR E PASTOR MINETTO;Deputado Federal;4349;PV;Aguardando julgamento;PV
NATÁLIA BRAGA COSTA PIMENTA;NATÁLIA PIMENTA;Deputado Federal;2929;PCO;Aguardando julgamento;PCO
NATALINO ANTONIO DA SILVA;NATALINO TONY SILVA;Deputado Federal;2763;PSDC;Aguardando julgamento;PSDC
NATALLY SOUZA GONÇALVES;NATALLY GONÇALVES;Deputado Federal;5164;PEN;Aguardando julgamento;PEN
NATHALIE POSSETTI SARPE;NATHALIE SARPE;Deputado Federal;4313;PV;Aguardando julgamento;PV
NEIDE APARECIDA LEITE;DONA NEIDE;Deputado Federal;5571;PSD;Aguardando julgamento;PMDB-PROS-PP-PSD
NEIDE APARECIDA TAMEIRÃO COSER;NEIDE TAMEIRÃO;Deputado Federal;1379;PT;Aguardando julgamento;PT - PCdoB
NELSON FERREIRA FILHO;NELSINHO FERREIRA;Deputado Federal;3101;PHS;Aguardando julgamento;UNIDOS POR SÃO PAULO
NELSON GONÇALVES PINTO;NELSON DO POSTO;Deputado Federal;2212;PR;Aguardando julgamento;PR
NELSON MARCELINO DA SILVA;MARCELINO;Deputado Federal;1509;PMDB;Aguardando julgamento;PMDB-PROS-PP-PSD
NELSON MARQUEZELLI;NELSON MARQUEZELLI;Deputado Federal;1434;PTB;Aguardando julgamento;PTB
NELSON ROBERTO BUGALHO;NELSON BUGALHO;Deputado Federal;4388;PV;Aguardando julgamento;PV
NEURI LUCIA DA SILVA;LÚCIA GUERRA;Deputado Federal;7787;SD;Aguardando julgamento;SD
NEUSA ANNANIAS DE MOURA;NEUSA MOURA;Deputado Federal;3163;PHS;Aguardando julgamento;UNIDOS POR SÃO PAULO
