Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
IVAN BARBOSA HERMINE;COMANDANTE HERMINE;Vice-Governador;21;PCB;Aguardando julgamento;PCB
JOSÉ ROBERTO BATOCHIO;JOSÉ ROBERTO BATOCHIO;Vice-Governador;15;PDT;Aguardando julgamento;São Paulo Quer o Melhor
MARCELO AYRES DUARTE;MARCELO DUARTE;Vice-Governador;28;PRTB;Aguardando julgamento;PRTB
MÁRCIO LUIZ FRANÇA GOMES;MARCIO FRANÇA;Vice-Governador;45;PSB;Aguardando julgamento;Aqui é São Paulo
MARIA HILDETE GONÇALVES NEPOMUCENO REZENDE;PROFESSORA HILDETE;Vice-Governador;50;PSOL;Aguardando julgamento;Frente de Esquerda
MARIA LUCIA LOPES DA FONSECA HAIDAR;MARIA LUCIA HAIDAR;Vice-Governador;43;PV;Aguardando julgamento;PV
NIVALDO SANTANA SILVA;NIVALDO SANTANA;Vice-Governador;13;PC do B;Aguardando julgamento;PARA MUDAR DE VERDADE
SERGIO CONTENTE;SERGIO CONTENTE;Vice-Governador;31;PHS;Aguardando julgamento;UNIDOS POR SÃO PAULO
ULISSES MENDES COELHO;ULISSES COELHO;Vice-Governador;29;PCO;Aguardando julgamento;PCO
