Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ALINE PARANHOS VARONIL GURGEL;ALINE GURGEL;Vice-Governador;70;PR;Aguardando julgamento;UNIDOS PELO AMAPÁ QUE QUEREMOS
CARLOS RINALDO NOGUEIRA MARTINS;RINALDO MARTINS;Vice-Governador;40;PSOL;Deferido;FRENTE POPULAR A FAVOR DO AMAPA
DAIANA RONIELI RAMOS DOS SANTOS;DAIANA RAMOS;Vice-Governador;23;PMN;Deferido;O FUTURO COMEÇA AGORA
JOÃO BOSCO PAPALÉO PAES;PAPALEO PAES;Vice-Governador;12;PP;Aguardando julgamento;A FORÇA DO POVO
JORGE WAGNER COSTA GOMES;WAGNER GOMES;Vice-Governador;55;SD;Deferido;JUNTOS PELO DESENVOLVIMENTO PELA PAZ E PELA VIDA
PAULO SÉRGIO DE SOUSA GAIA;PAULO GAIA;Vice-Governador;21;PCB;Deferido;PCB
WILAMO DE SOUSA BARBOSA;PROFESSOR WILAMO;Vice-Governador;16;PSTU;Deferido;PSTU
