Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
FABIO MUNIZ SANTOS;FABIO DA FEIRA;Deputado Estadual;51457;PEN;Deferido;RENOVAR PRA MUDAR
FERNANDO MEDAU;DR FERNANDO MEDAU;Deputado Estadual;45444;PSDB;Deferido;DIGO SIM A SERGIPE
FRANCIS DIOGO DA GRAÇA SANTOS;DIOGO DA GRAÇA;Deputado Estadual;55700;PSD;Deferido;AGORA É A VEZ DE SERGIPE
FRANCISCO GUALBERTO DA ROCHA;FRANCISCO GUALBERTO;Deputado Estadual;13300;PT;Deferido;AGORA É A VEZ DE SERGIPE
FRANCISCO JOSÉ RIBEIRO DE FREITAS;CHICÃO;Deputado Estadual;50555;PSOL;Deferido;FRENTE DE ESQUERDA - LUTAR PARA TRANSFORMAR SERGIPE
GEORGEO ANTONIO CESPEDES PASSOS;GEORGEO PASSOS;Deputado Estadual;36777;PTC;Deferido;DIGO SIM A SERGIPE
GILMAR JOSÉ FAGUNDES DE CARVALHO;GILMAR CARVALHO;Deputado Estadual;77123;SD;Aguardando julgamento;DIGO SIM A SERGIPE
GILMAR RESENDE;GILMAR DOIDO;Deputado Estadual;51000;PEN;Deferido;RENOVAR PRA MUDAR
GILSON ANDRADE DE OLIVEIRA;DR GILSON ANDRADE;Deputado Estadual;36123;PTC;Deferido;DIGO SIM A SERGIPE
GIOVANNA PEREIRA ROCHA;GIOVANNA DO ROSA DO SOL;Deputado Estadual;54131;PPL;Deferido;PPL
GIRLEIDE MARIA TAVARES;LELEU;Deputado Estadual;22789;PR;Deferido;DIGO SIM A SERGIPE
GIVALDO HENRIQUE DE JESUS SILVA;GIVALDO SILVA;Deputado Estadual;14111;PTB;Deferido;DIGO SIM A SERGIPE
GIVANILDO BATISTA DA SILVA;PE GIVANILDO DOS MOV SOCIAIS;Deputado Estadual;17890;PSL;Indeferido;DIGO SIM A SERGIPE
HIDELBRANDA SANTOS DA ROCHA;HIDELBRANDA;Deputado Estadual;51511;PEN;Indeferido;RENOVAR PRA MUDAR
IÊDA SUZANA WALOIS RODRIGUES NASCIMENTO;SUZANA WALOIS;Deputado Estadual;45555;PSDB;Deferido;DIGO SIM A SERGIPE
ILO DE AGUIAR MACHADO;ILO AGUIAR;Deputado Estadual;51111;PEN;Deferido;RENOVAR PRA MUDAR
ILZA CONCEICAO OLIVEIRA;PROFESSORA ILZA;Deputado Estadual;15156;PMDB;Deferido;AGORA É A VEZ DE SERGIPE
INALDO LUIS DA SILVA;PADRE INALDO;Deputado Estadual;65555;PC do B;Deferido;VITÓRIA POPULAR
ISA MARIA FROES BOMFIM NERI;ISA FROES;Deputado Estadual;90111;PROS;Deferido;VITÓRIA POPULAR
ISMAEL DE OLIVEIRA REZENDE;ISMAEL;Deputado Estadual;90777;PROS;Deferido;VITÓRIA POPULAR
IZAIAS ALMEIDA SANTOS;IZAIAS ALMEIDA;Deputado Estadual;90555;PROS;Deferido;VITÓRIA POPULAR
IZAQUIEL DE ANDRADE;ZACÃO DO POVO;Deputado Estadual;25678;DEM;Deferido;DIGO SIM A SERGIPE
JACIRA DA SILVA DE JESUS;IRMÃ JACIRA;Deputado Estadual;20111;PSC;Deferido;DIGO SIM A SERGIPE
JAILSON NUNES DOS SANTOS;JAILSON COELHINHO;Deputado Estadual;17100;PSL;Deferido;DIGO SIM A SERGIPE
JAIRO SANTANA DA SILVA;JAIRO DE GLÓRIA;Deputado Estadual;10000;PRB;Deferido;VITÓRIA POPULAR
JEFERSON LUIZ DE ANDRADE;JEFERSON ANDRADE;Deputado Estadual;55250;PSD;Deferido;AGORA É A VEZ DE SERGIPE
JESSICA DANTAS FRANÇA;JESSICA FRANÇA;Deputado Estadual;44777;PRP;Renúncia;VITÓRIA POPULAR
JOAO BATISTA SANTOS;SANTOS SUKITA;Deputado Estadual;40111;PSB;Renúncia;AGORA É A VEZ DE SERGIPE
JOAO PAES DA COSTA;JOAO TARANTELLA;Deputado Estadual;51101;PEN;Deferido;RENOVAR PRA MUDAR
JOAO RODRIGUES FERREIRA FILHO;JOAO RODRIGUES;Deputado Estadual;33444;PMN;Deferido;RENOVAR PRA MUDAR
JORGE ANTONIO DE JESUS SANTOS;JORGE ANTONIO;Deputado Estadual;54444;PPL;Deferido;PPL
JORGIVALDO BARBOZA SANTOS;JORGIVALDO;Deputado Estadual;36999;PTC;Deferido;DIGO SIM A SERGIPE
JOSÉ ALMEIDA LIMA;ALMEIDA LIMA;Deputado Estadual;15123;PMDB;Deferido;AGORA É A VEZ DE SERGIPE
JOSÉ ANCHIETA AMORIM CUNHA;BAIANO;Deputado Estadual;17567;PSL;Deferido;DIGO SIM A SERGIPE
JOSÉ BEZERRA ROCHA;FELIPE DE ROCHA;Deputado Estadual;55222;PSD;Deferido;AGORA É A VEZ DE SERGIPE
JOSE BISPO DOS SANTOS;BISPO DO GESSO;Deputado Estadual;23123;PPS;Deferido;RENOVAR PRA MUDAR
JOSÉ DE OLIVEIRA GUIMARÃES;ZEZINHO GUIMARÃES;Deputado Estadual;15555;PMDB;Deferido;AGORA É A VEZ DE SERGIPE
JOSÉ DOMINGOS MACHADO SOARES;DOMINGUINHOS;Deputado Estadual;13000;PT;Deferido;AGORA É A VEZ DE SERGIPE
JOSÉ EDIVAN DO AMORIM;EDIVAN AMORIM;Deputado Estadual;22500;PR;Aguardando julgamento;DIGO SIM A SERGIPE
JOSE FRANCISCO DOS SANTOS OLIVEIRA;ZECA OLIVEIRA;Deputado Estadual;16123;PSTU;Deferido;FRENTE DE ESQUERDA - LUTAR PARA TRANSFORMAR SERGIPE
JOSE JOB DE CARVALHO FILHO;DR. JOB;Deputado Estadual;23456;PPS;Deferido;RENOVAR PRA MUDAR
JOSÉ JORGE BATISTA DOS SANTOS;JORGE DA CIDADE NOVA;Deputado Estadual;50000;PSOL;Deferido;FRENTE DE ESQUERDA - LUTAR PARA TRANSFORMAR SERGIPE
