Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
EDIVALDO SOARES LEANDRO;LEANDRO;Senador;161;PSTU;Deferido;PSTU
JOSÉ ANTÔNIO MARQUES DE OLIVEIRA;PROFESSOR MARQUES;Senador;212;PCB;Deferido;PCB
MARIA DO CARMO DO NASCIMENTO ALVES;MARIA DO CARMO;Senador;251;DEM;Deferido;AGORA SIM
MOACIR CRUZ DOS SANTOS;BILA;Senador;543;PPL;Deferido;PPL
ROGÉRIO CARVALHO SANTOS;ROGÉRIO;Senador;131;PT;Aguardando julgamento;AGORA É O POVO
