Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
JOAO CARLOS DA SILVA SANTIAGO;JOÃO SANTIAGO;Deputado Estadual;50250;PSOL;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
JOÃO CHAMON NETO;CHAMON;Deputado Estadual;15100;PMDB;Deferido;TODOS PELO PARÁ  II
JOÃO COSTA GUERRA;JOÃO GUERRA;Deputado Estadual;20120;PSC;Deferido;PSC
JOAO DA COSTA VALE;DINHO;Deputado Estadual;13222;PT;Deferido;TODOS PELO PARÁ  II
JOÃO FERRARI JÚNIOR;JÚNIOR FERRARI;Deputado Estadual;55500;PSD;Deferido;PRA FRENTE PARÁ
JOÃO IVALNE DO AMARAL SILVA;IVALNEY AMARAL;Deputado Estadual;12230;PDT;Deferido;PDT, PPL, PTN E PSL
JOAO NAZARENO NASCIMENTO MORAES;DELEGADO MORAES;Deputado Estadual;90190;PROS;Deferido;UNIÃO PELO POVO DO PARÁ
JOAO NUNES DE OLIVEIRA;JOAOZINHO DA COMAGRI;Deputado Estadual;31415;PHS;Indeferido;UNIÃO PELO POVO DO PARÁ
JOÃO PADILHA DA SILVA;JOÃO PADILHA;Deputado Estadual;20374;PSC;Deferido;PSC
JOAO SOUZA DA SILVA;PROFESSOR JOAO;Deputado Estadual;14614;PTB;Renúncia;PRA FRENTE PARÁ
JOEL DOS SANTOS LEAO;FABIQUINHO;Deputado Estadual;23569;PPS;Aguardando julgamento;PPS
JOEL FERREIRA DE JESUS NETO;JOEL DE JESUS;Deputado Estadual;50150;PSOL;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
JOELMA MARIA RODRIGUES DE SOUZA;JOELMA MOTORA;Deputado Estadual;10209;PRB;Deferido;A FORÇA DA NOSSA GENTE II
JOERCIO FONTINELLE BARBALHO;JOÉRCIO BARBALHO;Deputado Estadual;15123;PMDB;Deferido;TODOS PELO PARÁ  II
JORDANIO PERPETUO SOCORRO DE MATOS FELIZARDO;JORDANIO FELIZARDO;Deputado Estadual;31199;PHS;Indeferido;UNIÃO PELO POVO DO PARÁ
JORGE FREITAS PEREIRA;JORGE FREITAS;Deputado Estadual;43111;PV;Deferido;PV
JORGE SANTA BRIGIDA FERNANDES;JORGE SANTA BRIGIDA;Deputado Estadual;65432;PC do B;Deferido;PC do B
JORGE WASHINGTON TORRES MARQUES;PROFESSOR JORGE WASHINGTON;Deputado Estadual;90909;PROS;Indeferido;UNIÃO PELO POVO DO PARÁ
JOSE ADELSON FERNANDES SILVA;ADELSON FERNANDES;Deputado Estadual;20100;PSC;Indeferido com recurso;PSC
JOSE AFONSO SILVA SARGES ROCHA;AFONSO SARGES;Deputado Estadual;31620;PHS;Indeferido;UNIÃO PELO POVO DO PARÁ
JOSÉ ALEXANDRE DOMINGUES GUIMARÃES;DR. ALEXANDRE GUIMARÃES;Deputado Estadual;22230;PR;Deferido;UNIÃO PELO POVO DO PARÁ
JOSÉ ALFREDO SILVA HAGE JÚNIOR;JUNIOR HAGE;Deputado Estadual;22345;PR;Aguardando julgamento;UNIÃO PELO POVO DO PARÁ
JOSE ANSELMO DE LACERDA ROCHA;ANSELMO ROCHA;Deputado Estadual;25111;DEM;Deferido;DEM
JOSÉ ANTÔNIO SCAFF FILHO;SCAFF;Deputado Estadual;15500;PMDB;Deferido;TODOS PELO PARÁ  II
JOSE ARTUR GUEDES TOURINHO;ARTUR TOURINHO;Deputado Estadual;15155;PMDB;Indeferido;TODOS PELO PARÁ  II
JOSE AUGUSTO DA CONCEIÇÃO;ZÉ AUGUSTO;Deputado Estadual;70999;PT do B;Deferido;AQUI O PARÁ TEM CHANCE
JOSÉ AUGUSTO VILHENA PEREIRA;PASTOR AUGUSTO;Deputado Estadual;17002;PSL;Indeferido;PDT, PPL, PTN E PSL
JOSÉ CARLOS DO NASCIMENTO GALIZA;ZÉ CARLOS GALIZA;Deputado Estadual;23133;PPS;Indeferido;PPS
JOSE CLODOMIR DE MELO BEGOT;ZÉ BEGOT;Deputado Estadual;15789;PMDB;Deferido;TODOS PELO PARÁ  II
JOSE CORREA DE BRITO FILHO;GORDO DE MARITUBA;Deputado Estadual;33600;PMN;Deferido;A FORÇA DA NOSSA GENTE II
JOSÉ DAMIÃO TORRES FILHO;DAMIÃO TORRES;Deputado Estadual;55147;PSD;Deferido;PRA FRENTE PARÁ
JOSE DAS DORES COUTO;COUTINHO;Deputado Estadual;15515;PMDB;Deferido;TODOS PELO PARÁ  II
JOSE DAVI PASSOS;DAVI PASSOS;Deputado Estadual;13113;PT;Deferido;TODOS PELO PARÁ  II
JOSE DE RIBAMAR DA SILVA MENDES;RIBAMAR MENDES;Deputado Estadual;17888;PSL;Deferido;PDT, PPL, PTN E PSL
JOSÉ DUARTE LEITE;PROF. DUARTE;Deputado Estadual;20111;PSC;Indeferido com recurso;PSC
JOSE EDUARDO PEREIRA DA COSTA;EDUARDO COSTA;Deputado Estadual;14444;PTB;Deferido;PRA FRENTE PARÁ
JOSE ELOI IGLESIAS COMESANHA;ELOI IGLESIAS;Deputado Estadual;31024;PHS;Indeferido;UNIÃO PELO POVO DO PARÁ
JOSE EMANUEL TEIXEIRA VILAÇA;EMANUEL VILAÇA;Deputado Estadual;51765;PEN;Deferido;A FORÇA DA NOSSA GENTE II
JOSE EMERSON CAMPOS SAMPAIO;EMERSON SAMPAIO;Deputado Estadual;90007;PROS;Indeferido;UNIÃO PELO POVO DO PARÁ
JOSÉ EMÍLIO HERMES DE ALMEIDA;EMÍLIO;Deputado Estadual;50650;PSOL;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
JOSE FERNANDES BARRA;ZÉ FERNANDES;Deputado Estadual;12603;PDT;Deferido;PDT, PPL, PTN E PSL
JOSÉ FILHO BARBOSA DOS SANTOS;J.FILHO;Deputado Estadual;25677;DEM;Deferido;DEM
JOSÉ FRANCISCO DE JESUS PANTOJA PEREIRA;ZÉ FRANCISCO;Deputado Estadual;33222;PMN;Deferido;A FORÇA DA NOSSA GENTE II
JOSÉ FRUTUOSO DE CASTRO;ZEZÉ CASTRO;Deputado Estadual;31115;PHS;Indeferido;UNIÃO PELO POVO DO PARÁ
JOSE HAELTON SOUZA DA COSTA;SGT. HAELTON;Deputado Estadual;31185;PHS;Deferido;UNIÃO PELO POVO DO PARÁ
JOSE IVO CARDOSO JUNIOR;IVO JUNIOR;Deputado Estadual;40000;PSB;Deferido;PSB
JOSÉ JAIR ALVES COSTA;DOM JAIR;Deputado Estadual;65065;PC do B;Deferido;PC do B
JOSE JUNATAS DA COSTA;PROFESSOR JONATAS;Deputado Estadual;50444;PSOL;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
JOSÉ LINO DE SOUZA;ZÉ LINO;Deputado Estadual;20322;PSC;Deferido;PSC
JOSÉ LUIS ELIAS DE ALMEIDA;PROF. ELIAS;Deputado Estadual;23423;PPS;Deferido;PPS
JOSÉ MACHADO BARROS;RADIALISTA BARRIERY RAMON;Deputado Estadual;17777;PSL;Indeferido com recurso;PDT, PPL, PTN E PSL
JOSE MARIA DE LIMA COSTA;JOSE MARIA;Deputado Estadual;17987;PSL;Deferido;PDT, PPL, PTN E PSL
JOSE MARIA DE LIMA SEGUNDO;ZEZINHO LIMA;Deputado Estadual;70190;PT do B;Deferido;AQUI O PARÁ TEM CHANCE
JOSÉ MARIA DE SOUSA DINELY;DINELY;Deputado Estadual;20000;PSC;Deferido;PSC
JOSE MARIA DE SOUSA MELO;ZÉ MARIA;Deputado Estadual;13131;PT;Deferido;TODOS PELO PARÁ  II
JOSÉ MARIA DO SOCORRO CRUZ DOS SANTOS;ZEZINHO SANTOS;Deputado Estadual;65015;PC do B;Indeferido com recurso;PC do B
JOSE MARIA TAPAJOS;JOSE MARIA TAPAJOS;Deputado Estadual;31456;PHS;Indeferido com recurso;UNIÃO PELO POVO DO PARÁ
JOSE NERY AZEVEDO;NERY;Deputado Estadual;50456;PSOL;Deferido;FRENTE DE ESQUERDA - MUDANÇA PRA VALER
JOSÉ NINO SILVA SANTOS;NINO MARTELINHO DE OURO;Deputado Estadual;65000;PC do B;Deferido;PC do B
JOSE PAULO DE LIRA JUNIOR;JUNIOR LIRA;Deputado Estadual;45650;PSDB;Deferido;PRA FRENTE PARÁ
JOSÉ PINA DOS SANTOS;J PINA;Deputado Estadual;10130;PRB;Deferido;A FORÇA DA NOSSA GENTE II
JOSE RAIMUNDO DE OLIVEIRA;BELO;Deputado Estadual;90000;PROS;Indeferido com recurso;UNIÃO PELO POVO DO PARÁ
JOSÉ RENATO OGAWA RODRIGUES;RENATO OGAWA;Deputado Estadual;22222;PR;Deferido;UNIÃO PELO POVO DO PARÁ
JOSE RINALDO ALVES DE CARVALHO;ZÉ RINALDO;Deputado Estadual;45045;PSDB;Deferido;PRA FRENTE PARÁ
JOSE RONI VON GAIA CASEMIRO;RONI;Deputado Estadual;17417;PSL;Deferido;PDT, PPL, PTN E PSL
JOSÉ ROSALVO DE SOUSA;PASTOR ROSALVO SOUSA;Deputado Estadual;25789;DEM;Deferido;DEM
JOSÉ RUFINO COSTA DOS SANTOS;DR. RUFINO;Deputado Estadual;43000;PV;Deferido;PV
JOSE TARCISIO SAMPAIO;TARCISIO;Deputado Estadual;45745;PSDB;Deferido;PRA FRENTE PARÁ
JOSÉ TEÓFILO DE ALMEIDA GOMES;TÉO;Deputado Estadual;36123;PTC;Deferido;AQUI O PARÁ TEM CHANCE
JOSEANE BARBOSA DE SOUSA;DRA.JOSEANE;Deputado Estadual;23444;PPS;Deferido;PPS
JOSEFINA ALELUIA DE AQUINO CARMO;JOSEFINA CARMO;Deputado Estadual;15800;PMDB;Deferido;TODOS PELO PARÁ  II
JOSEILDA SILVA AMARAL;JOSY AMARAL;Deputado Estadual;40230;PSB;Deferido;PSB
JOSELIA SACRAMENTA CARVALHO;JOSY;Deputado Estadual;23201;PPS;Aguardando julgamento;PPS
JOSIAS DOS SANTOS BELO;JOSIAS BELO;Deputado Estadual;20999;PSC;Deferido com recurso;PSC
JOSIEL ALVES DE OLIVEIRA;CEARÁ;Deputado Estadual;65122;PC do B;Deferido;PC do B
JOSIMAR FERNANDES DE MOURA;JOSIMAR FERNANDES;Deputado Estadual;31015;PHS;Deferido;UNIÃO PELO POVO DO PARÁ
JOSIVALDO LEITE COSTEIRA;JOSIVALDO LEITE;Deputado Estadual;27123;PSDC;Deferido;A FORÇA DA NOSSA GENTE II
JOSUE FRANCO DE ALMEIDA;PASTOR JOSUÉ;Deputado Estadual;22130;PR;Indeferido com recurso;UNIÃO PELO POVO DO PARÁ
JUCILEIDE POMPEU DA SILVA;JUCI;Deputado Estadual;17778;PSL;Aguardando julgamento;PDT, PPL, PTN E PSL
JUCIREMA DE MORAIS CASTRO;JUCY;Deputado Estadual;25999;DEM;Deferido;DEM
JULIA DA CAMARA MONTEIRO;JULIA DO CARIMBÓ;Deputado Estadual;22411;PR;Deferido;UNIÃO PELO POVO DO PARÁ
JULIO CEZAR VIEIRA DE SOUZA JUNIOR;JULINHO DO PEN;Deputado Estadual;51778;PEN;Deferido;A FORÇA DA NOSSA GENTE II
JULIO MAGNO BAPTISTA;JULIO BAPTISTA;Deputado Estadual;25180;DEM;Deferido;DEM
JURACIR ASSUNÇÃO FILHO;CABO JURACIR;Deputado Estadual;23100;PPS;Deferido;PPS
JURACY RODRIGUES MARINHO;JURACY MARINHO;Deputado Estadual;23002;PPS;Indeferido com recurso;PPS
KADMIEL PACÍFICO DA COSTA;PASTOR KADMIEL;Deputado Estadual;20789;PSC;Deferido;PSC
KARLA LESSA BENGTSON;KARLA BENGTSON;Deputado Estadual;14200;PTB;Renúncia;PRA FRENTE PARÁ
