Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ATAÍDES DE OLIVEIRA;ATAÍDES OLIVEIRA;Governador;90;PROS;Aguardando julgamento;REAGE TOCANTINS
CARLOS POTENGY BARBOSA RIBEIRO;POTENGY;Governador;21;PCB;Deferido;PCB
JOAQUIM ROCHA PEREIRA;JOAQUIM ROCHA;Governador;50;PSOL;Aguardando julgamento;PSOL
LUIS CLÁUDIO BARROSO;LUÍS CLÁUDIO;Governador;28;PRTB;Aguardando julgamento;PRTB
MARCELO DE CARVALHO MIRANDA;MARCELO MIRANDA;Governador;15;PMDB;Aguardando julgamento;A EXPERIENCIA FAZ A MUDANÇA
SANDOVAL LOBO CARDOSO;SANDOVAL CARDOSO;Governador;77;SD;Aguardando julgamento;A MUDANÇA QUE A GENTE VE
