Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARIO FERNANDO ANTONIO DA SILVA;MARIO FERNANDO;Deputado Federal;5070;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
MARIVANA DIEMER ARGENTO;MARIVANA ARGENTO;Deputado Federal;1540;PMDB;Deferido;PMDB
MARLENE KOEPSEL BACKES;MARLENE BACKES;Deputado Federal;1570;PMDB;Deferido;PMDB
MARNE ANTUNES DA PORCIUNCULA;MARNE PORCIUNCULA;Deputado Federal;5080;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
MATHEUS PEREIRA GOMES;MATHEUS GOMES "GORDO";Deputado Federal;1616;PSTU;Deferido;Frente de Esquerda - PSOL / PSTU
MAURI CORREA MEDINA;MEDINA;Deputado Federal;2315;PPS;Deferido;UNIDOS PELO RIO GRANDE
MAURICIO PERDONCINI;PERDONCINI;Deputado Federal;5168;PEN;Indeferido;A Força do Rio Grande
MAURO ANTONIO LOCATELLI;MAURO LOCATELLI;Deputado Federal;4040;PSB;Deferido;UNIDOS PELO RIO GRANDE
MAURO PEREIRA;MAURO PEREIRA;Deputado Federal;1577;PMDB;Deferido;PMDB
MICHELE SPIER PEREIRA;MICHELE SPIER;Deputado Federal;2877;PRTB;Deferido;PRTB
MIGUELINA PAIVA VECCHIO;MIGUELINA VECCHIO;Deputado Federal;1223;PDT;Deferido;A Força do Rio Grande
MINEIA NUNES MESQUITA;MACACO TIÃO MINEIA;Deputado Federal;3171;PHS;Deferido;UNIDOS PELO RIO GRANDE
MIRIAM DA ROSA BLUME;MIRIAM;Deputado Federal;2815;PRTB;Deferido;PRTB
MIRIAM KROEFF RIEDEL;PROF. MIRIAM K. RIEDEL;Deputado Federal;3388;PMN;Deferido;PMN
MOACIR DA ROSA ALVES;DR MOACIR;Deputado Federal;5567;PSD;Deferido;UNIDOS PELO RIO GRANDE
MOISÉS SCUSSEL NETO;MOISÉS SCUSSEL;Deputado Federal;1533;PMDB;Deferido;PMDB
NAIR FONSECA CHAVES;NAIR;Deputado Federal;4088;PSB;Deferido;UNIDOS PELO RIO GRANDE
NARA REJANE SCHMITT PAHIM;NARA PAHIM;Deputado Federal;4045;PSB;Deferido;UNIDOS PELO RIO GRANDE
NATALINA DA SILVA OLIVEIRA;NATALINA;Deputado Federal;4090;PSB;Deferido;UNIDOS PELO RIO GRANDE
NATALINO SARAPIO;SARAPIO;Deputado Federal;7070;PT do B;Deferido;UNIDOS PELO RIO GRANDE
NATALY CHRISTINE DE CASTRO OLIVEIRA;NATALY DE CASTRO;Deputado Federal;1391;PT;Indeferido;PT
NELSON MARCHEZAN JUNIOR;NELSON MARCHEZAN JUNIOR;Deputado Federal;4545;PSDB;Deferido;UNIDOS PELA ESPERANÇA
NIVIA TEIXEIRA DE SOUZA;NIVIA SOUZA;Deputado Federal;1560;PMDB;Deferido;PMDB
ONYX DORNELLES LORENZONI;ONYX LORENZONI;Deputado Federal;2522;DEM;Deferido;A Força do Rio Grande
OSMAR GASPARINI TERRA;OSMAR TERRA;Deputado Federal;1522;PMDB;Deferido;PMDB
OSVALDO GOMES;OSVALDO GOMES;Deputado Federal;1199;PP;Deferido;UNIDOS PELA ESPERANÇA
OVIDIO DA SILVA MAYER;DR. OVIDIO;Deputado Federal;1466;PTB;Deferido;MAIS DESENVOLVIMENTO. MAIS CONQUISTAS.
OZEIAS ALVES PEREIRA;OZEIAS PEREIRA;Deputado Federal;5012;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
PAOLA PENTEADO CHAGAS;PAOLA CHAGAS;Deputado Federal;5008;PSOL;Indeferido;Frente de Esquerda - PSOL / PSTU
