Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
DILCE ABGAIL RODRIGUES PEREIRA;ABGAIL PEREIRA;Vice-Governador;13;PC do B;Deferido;UNIDADE POPULAR PELO RIO GRANDE
FLAVIO JOSÉ GOMES;FLAVIO GOMES;Vice-Governador;12;PSC;Deferido;O Rio Grande Merece Mais
GABRIELLE DA SILVA TOLOTTI;GABI TOLOTTI;Vice-Governador;50;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
HERMES ALOÍSIO SILVA DE SOUZA;HERMES SOUZA;Vice-Governador;28;PRTB;Deferido;PRTB
JORGE ANTONIO DORNELLES CARPES;CASSIA CARPES;Vice-Governador;11;SD;Deferido;ESPERANÇA QUE UNE O RIO GRANDE
JOSÉ PAULO DORNELLES CAIROLI;CAIROLI;Vice-Governador;15;PSD;Deferido;O NOVO CAMINHO PARA O RIO GRANDE
NUBEM AIRTON CABRAL MEDEIROS;NUBEM MEDEIROS;Vice-Governador;21;PCB;Deferido;PCB
ROBERTO VILODRE DE SOUZA;ROBERTO WILODRE;Vice-Governador;33;PMN;Indeferido;PMN
