Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
LUCIANA DOS SANTOS ALVEZ;LUCIANA ALVEZ;Deputado Estadual;13142;PT;Deferido;PT
LUCIANE FIUSSON SILVEIRA;LÚ FIUSSON;Deputado Estadual;15740;PMDB;Renúncia;PMDB
LUCIANI MENZ;LUCIANE MENZ;Deputado Estadual;70111;PT do B;Deferido;Rio Grande Unido Pode Mais
LUCIANO ELI MARTIN;LUCIANO MARTIN;Deputado Estadual;15050;PMDB;Deferido;PMDB
LUCIANO KORTZ MEDEIROS;LUCIANO MEDEIROS;Deputado Estadual;10110;PRB;Deferido;Esperança por um Rio Grande Melhor
LUCIANO LEAL NÁGERA;LUCIANO NÁGERA;Deputado Estadual;14129;PTB;Deferido;PTB
LUCIANO MELLO DE OLIVEIRA;LUCIANO OLIVEIRA;Deputado Estadual;51225;PEN;Deferido;UNIÃO VERDE ECOLOGICA CRISTÃ
LUCIANO TARCISO DOS SANTOS;LUCIANO TARCISO;Deputado Estadual;20789;PSC;Deferido;UNIÃO VERDE ECOLOGICA CRISTÃ
LUCIO DO PRADO NUNES;LUCIO PRADO;Deputado Estadual;11144;PP;Deferido;PP
LUIS ALBERTO FERREIRA DIAZ;BARA-EXU OLUMIDE BETINHO;Deputado Estadual;13877;PT;Deferido;PT
LUIS ANTONIO LICKS MISSEL MACHADO;LUÍS ANTONIO LICKS M. - TOTO;Deputado Estadual;11220;PP;Deferido;PP
LUÍS AUGUSTO BARCELLOS LARA;LARA;Deputado Estadual;14789;PTB;Deferido;PTB
LUIS FELIPE FROMMING DE MELLO;LUIS FELIPE;Deputado Estadual;55888;PSD;Deferido;Rio Grande Unido Pode Mais
LUIS FELIPE TAVARES MACIEL;LUIS FELIPE MACIEL;Deputado Estadual;43561;PV;Deferido;UNIÃO VERDE ECOLOGICA CRISTÃ
LUÍS OMAR SOLONETO DOS SANTOS;LUIS OMAR;Deputado Estadual;51700;PEN;Deferido;UNIÃO VERDE ECOLOGICA CRISTÃ
LUIS ROGERIO LINK;DR. LINK;Deputado Estadual;13130;PT;Deferido;PT
LUIS ROGERIO MARENCO FERRAN;LUIZ MARENCO;Deputado Estadual;22122;PR;Deferido;Avançar nas Mudanças
LUISA HELENA STERN LENTZ;LUISA STERN;Deputado Estadual;13163;PT;Deferido;PT
LUIZ ALBERTO NEGRINHO DE OLIVEIRA;LUIZ NEGRINHO;Deputado Estadual;22220;PR;Deferido;Avançar nas Mudanças
LUIZ ALBERTO NEGRINHO DE OLIVEIRA JÚNIOR;JR. BELO;Deputado Estadual;43200;PV;Deferido;UNIÃO VERDE ECOLOGICA CRISTÃ
LUIZ CARLOS CASAGRANDE;CASAGRANDE;Deputado Estadual;13666;PT;Deferido;PT
LUIZ CARLOS DO AMARAL;AMARAL;Deputado Estadual;36111;PTC;Deferido;Avançar nas Mudanças
LUIZ FERNANDO MAINARDI;MAINARDI;Deputado Estadual;13555;PT;Deferido;PT
LUIZ FERNANDO VARGAS DE MENEZES;FERNANDO MENEZES;Deputado Estadual;13070;PT;Deferido;PT
LUIZ FILIPE VIEIRA CORREA DE OLIVEIRA;PROFESSOR FILIPE DO UNIFICADO;Deputado Estadual;40222;PSB;Deferido;JUNTOS PELO RIO GRANDE
LUIZ FRANCISCO SPOTORNO;SPOTORNO;Deputado Estadual;13132;PT;Deferido;PT
LUIZ NOE SOUZA SOARES;LUIZ NOÉ;Deputado Estadual;40140;PSB;Deferido;JUNTOS PELO RIO GRANDE
LUIZ PAULO MASSERON PEREZ;LUIZ PAULO;Deputado Estadual;40990;PSB;Deferido;JUNTOS PELO RIO GRANDE
LUIZ RICARDO SALGADO BRAGANÇA;BRAGANÇA;Deputado Estadual;65654;PC do B;Deferido;Avançar nas Mudanças
MAGALI SILVA DE VARGAS;MAGALI VARGAS;Deputado Estadual;20408;PSC;Deferido;UNIÃO VERDE ECOLOGICA CRISTÃ
MAGDA PEREIRA RODRIGUES;MAGDA RODRIGUES;Deputado Estadual;33367;PMN;Aguardando julgamento;PMN
MAICOL FERREIRA FAGUNDES;MAICOL FAGUNDES;Deputado Estadual;50507;PSOL;Deferido;Frente de Esquerda - PSOL / PSTU
MAIKEL DA ROSA GOMES;MAIKEL DA ROSA GOMES;Deputado Estadual;54000;PPL;Deferido;Avançar nas Mudanças
MANIR JOSÉ ZENI;MANIR ZENI;Deputado Estadual;40240;PSB;Deferido;JUNTOS PELO RIO GRANDE
MANOEL CLAUDIO CANDIDO DA SILVA;MANOEL DO GÁS;Deputado Estadual;51511;PEN;Deferido;UNIÃO VERDE ECOLOGICA CRISTÃ
MANOEL MENANDRO DE ARAÚJO ROCHA FILHO;MANO ROCHA;Deputado Estadual;43543;PV;Aguardando julgamento;UNIÃO VERDE ECOLOGICA CRISTÃ
MANOEL RENATO TELES BADKE;MANOEL BADKE (PROF. MANECO);Deputado Estadual;25789;DEM;Deferido;Unidade Democrata Trabalhista
MANUELA PINTO VIEIRA D AVILA;MANUELA D AVILA;Deputado Estadual;65656;PC do B;Deferido;Avançar nas Mudanças
