Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ABEL MOACIR BURGDURFF DE MORAES;ABEL MORAES;Senador 1º Suplente;160;PSTU;Deferido;Frente de Esquerda - PSOL / PSTU
ANTONIO CARLOS HOHLFELDT;ANTONIO HOHLFELDT;Senador 1º Suplente;400;PMDB;Aguardando julgamento;O NOVO CAMINHO PARA O RIO GRANDE
CARLOS JOSÉ DE CARVALHO VARGAS;CARLINHOS VARGAS;Senador 1º Suplente;131;PTB;Deferido;UNIDADE POPULAR PELO RIO GRANDE
CHRISTOPHER BELCHIOR GOULART;CHRISTOPHER GOULART;Senador 1º Suplente;123;PDT;Deferido;O Rio Grande Merece Mais
JOSÉ MARIA DUARTE PEIXOTO;PEIXOTO;Senador 1º Suplente;444;PRP;Deferido;PRP
LUIZ IRINEU SCHENKEL;LUIZ SCHENKEL;Senador 1º Suplente;111;PSDB;Aguardando julgamento;ESPERANÇA QUE UNE O RIO GRANDE
VALDEMAR RIVA;VALDEMAR RIVA;Senador 1º Suplente;333;PMN;Deferido;PMN
