Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
CIRO CASTILHO MACHADO;CIRO MACHADO;Senador;333;PMN;Deferido;PMN
JULIO CEZAR LEIRIAS FLORES;JULIO FLORES;Senador;160;PSTU;Deferido;Frente de Esquerda - PSOL / PSTU
LASIER COSTA MARTINS;LASIER MARTINS;Senador;123;PDT;Deferido;O Rio Grande Merece Mais
LUIZ ROBERTO DE ALBUQUERQUE;BETO ALBUQUERQUE;Senador;400;PSB;Aguardando julgamento;O NOVO CAMINHO PARA O RIO GRANDE
OLÍVIO DE OLIVEIRA DUTRA;OLÍVIO DUTRA;Senador;131;PT;Deferido;UNIDADE POPULAR PELO RIO GRANDE
RUBENS GOLDENBERG;GOLD;Senador;444;PRP;Deferido;PRP
SIMONE REGINA DIEFENTHAELER LEITE;SIMONE LEITE;Senador;111;PP;Aguardando julgamento;ESPERANÇA QUE UNE O RIO GRANDE
