Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
AUGUSTO CESAR TAVARES DA SILVA;AUGUSTO TAVARES;Senador 2º Suplente;161;PSOL;Deferido;Frente de Esquerda Socialista
FERNANDO ANTONIO MENDES FAÇANHA FILHO;FERNANDO FAÇANHA;Senador 2º Suplente;456;PSDB;Deferido;CEARÁ DE TODOS
FRANCISCO HONORIO PINHEIRO ALVES;HONORIO PINHEIRO;Senador 2º Suplente;900;PROS;Deferido;PARA O CEARA SEGUIR MUDANDO
GERALDO CADEIRA DE OLIVEIRA;GERALDO CADEIRA;Senador 2º Suplente;400;PSB;Deferido;PSB
