Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
CAETANO GUEDES JÚNIOR;JUNIOR GUEDES;Deputado Estadual;22300;PR;Renúncia;PMDB/PR/DEM/PRP/PSDB
CAIO DANIEL MENESES LOUREIRO;CAIO LOUREIRO;Deputado Estadual;12332;PDT;Deferido;PDT
CARLA DE ANDRADE GOMES;CARLA ANDRADE;Deputado Estadual;27534;PSDC;Deferido;Renove e Comprove
CARLOMANO GOMES MARQUES;CARLOMANO MARQUES;Deputado Estadual;15150;PMDB;Deferido com recurso;PMDB/PR/DEM/PRP/PSDB
CARLOS ALBERTO DE CARVALHO PONTES;BETO PONTES;Deputado Estadual;51333;PEN;Deferido;PEN - PRTB - PPL
CARLOS ALBERTO GOMES MESQUITA;CARLOS MESQUITA;Deputado Estadual;15610;PMDB;Renúncia;PMDB/PR/DEM/PRP/PSDB
CARLOS ALBERTO TEIXEIRA DOS SANTOS;CARLÃO;Deputado Estadual;33444;PMN;Deferido;PP - PT DO B - PMN
CARLOS ANTONIO OLIVEIRA LARANJEIRA;CARLOS LARANJEIRA;Deputado Estadual;51855;PEN;Deferido;PEN - PRTB - PPL
CARLOS AURELIO OLIVEIRA GONÇALVES;AURELIO OLIVEIRA;Deputado Estadual;15000;PMDB;Deferido;PMDB/PR/DEM/PRP/PSDB
CARLOS CÉSAR DOS SANTOS COSTA;PROFESSOR CARLOS CÉSAR;Deputado Estadual;28000;PRTB;Deferido;PEN - PRTB - PPL
CARLOS DAVID CAVALCANTE DUARTE;DAVI DUARTE;Deputado Estadual;25123;DEM;Deferido;PMDB/PR/DEM/PRP/PSDB
CARLOS FELIPE SARAIVA BEZERRA;CARLOS FELIPE;Deputado Estadual;65100;PC do B;Deferido;PC do B
CARLOS HENRIQUE BENEVIDES BARROS;CARLINHOS;Deputado Estadual;25028;DEM;Deferido;PMDB/PR/DEM/PRP/PSDB
CARLOS HENRIQUE MARTINS;CARLOS HENRIQUE;Deputado Estadual;11223;PP;Deferido;PP - PT DO B - PMN
CARLOS MAGNO DE ALMEIDA;CARLOS MAGNO;Deputado Estadual;51357;PEN;Deferido;PEN - PRTB - PPL
CARLOS MATOS LIMA;CARLOS MATOS;Deputado Estadual;45655;PSDB;Deferido;PMDB/PR/DEM/PRP/PSDB
CARLOS WINDSON CAVALCANTE MOTA;CARLOS WINDSON;Deputado Estadual;22333;PR;Deferido;PMDB/PR/DEM/PRP/PSDB
CELIA MARIA BARROS DE PAULA PINTO;CELIA A LOURA;Deputado Estadual;36366;PTC;Deferido;PTC
CELIA MARIA DE SOUZA ALVES;CELIA ALVES;Deputado Estadual;23462;PPS;Deferido;Renove e Comprove
CESARNILDO MATIAS PEDROSA HOLANDA;CESAR HOLANDA;Deputado Estadual;36999;PTC;Deferido;PTC
CICERO ANDERSON PALACIO DE CARVALHO;ANDERSON PALACIO;Deputado Estadual;27027;PSDC;Deferido;Renove e Comprove
CÍCERO LEANDRO DE MELO;CÍCERO LEANDRO;Deputado Estadual;43234;PV;Deferido;PRB/PT/PTB/PSL/PHS/PV/PSD/SD/PROS
CLAUDIA MARTINS BEZERRA;CLAUDIA MARTINS;Deputado Estadual;51698;PEN;Deferido;PEN - PRTB - PPL
CLAUDIO MARCOS LIMA DA SILVA;CLAUDIO LIMA;Deputado Estadual;51024;PEN;Deferido;PEN - PRTB - PPL
CLÁUDIO OLIVEIRA LIMA JÚNIOR;CLÁUDIO JÚNIOR;Deputado Estadual;28333;PRTB;Indeferido;PEN - PRTB - PPL
CLEIDIA FREIRES VIEIRA;CLEIDIA FREIRES;Deputado Estadual;22211;PR;Deferido;PMDB/PR/DEM/PRP/PSDB
CRISTIANE COLARES MUNIZ;CRISTIANE COLARES;Deputado Estadual;65132;PC do B;Deferido;PC do B
CRISTIANE DA SILVA JANUÁRIO;CRISTIANE SILVA;Deputado Estadual;70007;PT do B;Deferido;PP - PT DO B - PMN
CRISTIANE MARTINS ELEUTERIO;MISSIONARIA CRISTIANE ELEUTERI;Deputado Estadual;20077;PSC;Deferido;PSC
CYNARA SIQUEIRA PESSOA;CYNARA PESSOA;Deputado Estadual;21010;PCB;Deferido;Frente de Esquerda Socialista
DALILA MARIA ANDRADE DA SILVA;DALILA;Deputado Estadual;36163;PTC;Renúncia;PTC
DANIELE PEREIRA DO NASCIMENTO;DANIELE PEREIRA;Deputado Estadual;33167;PMN;Deferido;PP - PT DO B - PMN
DANIELLE DE ARAUJO LIMA AGUIAR;DANIELLE AGUIAR;Deputado Estadual;14888;PTB;Deferido;PRB/PT/PTB/PSL/PHS/PV/PSD/SD/PROS
DANILO DA SILVA MIRANDA;DANILO MIRANDA;Deputado Estadual;36341;PTC;Deferido;PTC
DANNIEL LOPES DE OLIVEIRA SOUSA;DANNIEL OLIVEIRA;Deputado Estadual;15333;PMDB;Deferido;PMDB/PR/DEM/PRP/PSDB
DAVID DE ALBUQUERQUE DURAND;DAVID DURAND;Deputado Estadual;10000;PRB;Deferido;PRB/PT/PTB/PSL/PHS/PV/PSD/SD/PROS
DAVID NEY GONÇALVES DE MACEDO;DAVI MACEDO;Deputado Estadual;15123;PMDB;Deferido;PMDB/PR/DEM/PRP/PSDB
DELANA PIRES DE SOUSA;LANA PIRES;Deputado Estadual;51113;PEN;Indeferido;PEN - PRTB - PPL
DENIO MARQUES DUARTE;PROF DENIO MARQUES;Deputado Estadual;20662;PSC;Deferido;PSC
DIMARÃES NUNES PEREIRA;DIMARÃES NUNES;Deputado Estadual;27190;PSDC;Deferido;Renove e Comprove
DIMAS MATIAS DA SILVA;DIMAS MATIAS;Deputado Estadual;27800;PSDC;Deferido;Renove e Comprove
DJANIRA MARIA SILVA MENDES;DJANIRA MENDES;Deputado Estadual;13135;PT;Indeferido;PRB/PT/PTB/PSL/PHS/PV/PSD/SD/PROS
DOMINGOS SAVIO DA SILVA;DOMINGO SAVIO;Deputado Estadual;20252;PSC;Deferido;PSC
DOMINGOS SÁVIO DE ARAÚJO;DOMINGOS SÁVIO;Deputado Estadual;33654;PMN;Indeferido;PP - PT DO B - PMN
EDNARDO RODRIGUES DUARTE;EDNARDO RODRIGUES;Deputado Estadual;22191;PR;Indeferido com recurso;PMDB/PR/DEM/PRP/PSDB
EDSON BEZERRA DA COSTA;PASTOR EDSON;Deputado Estadual;70700;PT do B;Deferido;PP - PT DO B - PMN
EDUARDO ALVES DE SOUSA NETO;EDUARDO NETO;Deputado Estadual;54054;PPL;Deferido;PEN - PRTB - PPL
EDUARDO CHAVES;EDUARDO CHAVES;Deputado Estadual;25666;DEM;Deferido;PMDB/PR/DEM/PRP/PSDB
EDUARDO DE CASTRO PESSOA DE LIMA;EDUARDO PESSOA;Deputado Estadual;44123;PRP;Deferido;PMDB/PR/DEM/PRP/PSDB
EDUARDO HENRIQUE MAIA BISMARCK;EDUARDO BISMARCK;Deputado Estadual;90009;PROS;Renúncia;PRB/PT/PTB/PSL/PHS/PV/PSD/SD/PROS
EDULIA MARIA GOMES MATIAS ROCHA;EDULIA ROCHA;Deputado Estadual;20444;PSC;Deferido;PSC
EDVALDO ARAÚJO OLIVEIRA;EDVALDO ARAÚJO;Deputado Estadual;23444;PPS;Deferido;Renove e Comprove
ELANO IBIAPINA BEZERRA;ELANO IBIAPINA;Deputado Estadual;51200;PEN;Indeferido;PEN - PRTB - PPL
ELENITA SOBRINHO DOS SANTOS;TINA;Deputado Estadual;19807;PTN;Deferido;Renove e Comprove
ELIANE JUVÊNCIO BARROS;ELIANE DO ESCRITÓRIO;Deputado Estadual;33111;PMN;Deferido;PP - PT DO B - PMN
ELIENE LEITE ARAUJO BRASILEIRO;ELIENE BRASILEIRO;Deputado Estadual;90900;PROS;Deferido;PRB/PT/PTB/PSL/PHS/PV/PSD/SD/PROS
ELIEZER ALVES BRAUNA;ELIEZER BRAUNA (PAPEL);Deputado Estadual;19190;PTN;Indeferido com recurso;Renove e Comprove
ELMANO DE FREITAS DA COSTA;ELMANO;Deputado Estadual;13123;PT;Deferido com recurso;PRB/PT/PTB/PSL/PHS/PV/PSD/SD/PROS
ELPIDIO MACEDO ROCHA;ELPIDIO MACEDO;Deputado Estadual;20250;PSC;Deferido;PSC
ELVIS PRESLEY BORGES E SILVA;ELVIS PRESLEY;Deputado Estadual;36348;PTC;Deferido;PTC
EMERSON GONÇALVES PARENTE;EMERSON PARENTE;Deputado Estadual;50555;PSOL;Deferido;Frente de Esquerda Socialista
EMILIO ARAÚJO DA SILVA;SILVIA CAVALLEIRE;Deputado Estadual;65651;PC do B;Deferido;PC do B
ENIO MEDEIROS DO CARMO;ÊNIO;Deputado Estadual;15615;PMDB;Deferido;PMDB/PR/DEM/PRP/PSDB
ERASMO CARLOS GOMES SILVA;ERASMO GOMES;Deputado Estadual;22888;PR;Deferido;PMDB/PR/DEM/PRP/PSDB
ERIBERTO DE SOUSA CELESTINO;ERIBERTO;Deputado Estadual;20777;PSC;Deferido;PSC
ESMERINO OLIVEIRA ARRUDA COELHO JÚNIOR;GONY ARRUDA;Deputado Estadual;55455;PSD;Deferido;PRB/PT/PTB/PSL/PHS/PV/PSD/SD/PROS
ESTHER NOGUEIRA QUEIROZ DE ALBUQUERQUE;ESTHER NOGUEIRA;Deputado Estadual;19900;PTN;Deferido;Renove e Comprove
EUDINE DE ALMEIDA COSTA;EUDINE;Deputado Estadual;36561;PTC;Deferido;PTC
EULOGIO ALVES DE MELO NETO;EULOGIO NETO;Deputado Estadual;20111;PSC;Deferido;PSC
EUVALDO REIS DA COSTA;EVALDO COSTA;Deputado Estadual;10190;PRB;Deferido;PRB/PT/PTB/PSL/PHS/PV/PSD/SD/PROS
EVANDRO SÁ BARRETO LEITÃO;EVANDRO LEITÃO;Deputado Estadual;12000;PDT;Deferido;PDT
EVÂNIA FERREIRA DE SOUSA XAVIER;EVANIA XAVIER;Deputado Estadual;22843;PR;Deferido;PMDB/PR/DEM/PRP/PSDB
EXPEDITO LEOPOLDO OLIVEIRA JUNIOR;DR. EXPEDITO JUNIOR;Deputado Estadual;23023;PPS;Deferido;Renove e Comprove
FABIO DA SILVA PEREIRA;FÁBIO SILVA;Deputado Estadual;70190;PT do B;Deferido;PP - PT DO B - PMN
FABIO RIPARDO DO NASCIMENTO;VIGILANTE FABIO RIPARDO;Deputado Estadual;20115;PSC;Deferido;PSC
FELICIANO PRIMO COSTA FILHO;PROFESSOR COSTINHA;Deputado Estadual;19012;PTN;Deferido;Renove e Comprove
FELIPE AGUIAR FONSECA DA MOTA;FELIPE MOTA;Deputado Estadual;23999;PPS;Deferido;Renove e Comprove
FELIPE BRAGA ALBUQUERQUE;PROFESSOR FELIPE BRAGA;Deputado Estadual;12444;PDT;Deferido;PDT
FERNANDA ENEIDA PESSOA CARACAS DE SOUZA;FERNANDA PESSOA;Deputado Estadual;22000;PR;Deferido;PMDB/PR/DEM/PRP/PSDB
FERNANDA KARLA VIANA RODRIGUES BARBOSA;FERNANDA KARLA;Deputado Estadual;51222;PEN;Deferido;PEN - PRTB - PPL
FERNANDA MATOS DOS SANTOS;FERNANDA MATOS;Deputado Estadual;27330;PSDC;Deferido;Renove e Comprove
FERNANDO HUGO DA SILVA COLARES;DR HUGO;Deputado Estadual;77678;SD;Deferido;PRB/PT/PTB/PSL/PHS/PV/PSD/SD/PROS
FILIPE FACUNDO ALMEIDA DA SILVA;SCARCELA;Deputado Estadual;23021;PPS;Deferido;Renove e Comprove
FLAVIANO HONORATO DA SILVA;FLAVIANO;Deputado Estadual;20321;PSC;Deferido;PSC
FLAVIO RIVELINO DE OLIVEIRA DOS SANTOS;RIVELINO CAUCAIA;Deputado Estadual;36342;PTC;Deferido;PTC
FLORENCIO NUNES NETO;PASTOR NETO;Deputado Estadual;20300;PSC;Deferido;PSC
FRAN IVERSON BARBOSA SAMPAIO;IVERSON SAMPAIO;Deputado Estadual;11222;PP;Deferido;PP - PT DO B - PMN
FRANCILDA DA SILVA JACINTO;CIDA JACINTO;Deputado Estadual;51110;PEN;Deferido;PEN - PRTB - PPL
FRANCINEIDE ALVES GUIMARÃES;FRANCINEIDE DA SANTA RITA;Deputado Estadual;22234;PR;Deferido;PMDB/PR/DEM/PRP/PSDB
FRANCISCA ALVES DUARTE;FRANCISCA DUARTE;Deputado Estadual;50001;PSOL;Deferido;Frente de Esquerda Socialista
FRANCISCA AURINETE VIEIRA DE SOUSA;AURINETE FELIX;Deputado Estadual;15255;PMDB;Deferido;PMDB/PR/DEM/PRP/PSDB
FRANCISCA DAS CHAGAS SILVA DE SOUZA;TIA FRANCISCA;Deputado Estadual;23223;PPS;Deferido;Renove e Comprove
FRANCISCA ELETICE RODRIGUES;ELETICE;Deputado Estadual;43123;PV;Deferido;PRB/PT/PTB/PSL/PHS/PV/PSD/SD/PROS
FRANCISCA EUGENIA DE LIMA BRICIO;EUGENIA BRICIO;Deputado Estadual;17206;PSL;Deferido;PRB/PT/PTB/PSL/PHS/PV/PSD/SD/PROS
FRANCISCA GILMARA CAMPELO GIRÃO;GILMARA GIRÃO;Deputado Estadual;45555;PSDB;Deferido;PMDB/PR/DEM/PRP/PSDB
FRANCISCA HELENA FERNANDES FRANÇA;HELENA FERNANDES;Deputado Estadual;65456;PC do B;Deferido;PC do B
FRANCISCA IRACEMA ALVES DE ALMEIDA;IRACEMA ALVES;Deputado Estadual;36372;PTC;Deferido;PTC
FRANCISCA IVANIR FERREIRA;IVANIR FERREIRA;Deputado Estadual;25677;DEM;Deferido;PMDB/PR/DEM/PRP/PSDB
FRANCISCA KATIA AUGUSTA FERREIRA;PROFESSORA KATIA;Deputado Estadual;19111;PTN;Deferido;Renove e Comprove
FRANCISCA LEONTINA MACIEL DE OLIVEIRA;LEONTINA;Deputado Estadual;12117;PDT;Deferido;PDT
FRANCISCA MARIA DE JESUS SANTOS;FRANCISCA DE JESUS;Deputado Estadual;15225;PMDB;Deferido;PMDB/PR/DEM/PRP/PSDB
FRANCISCA MARIA FONTENELE DE ALBUQUERQUE;MARIA FONTENELE;Deputado Estadual;20180;PSC;Deferido;PSC
FRANCISCA OLIVEIRA TEIXEIRA DA SILVA;TITICA;Deputado Estadual;20422;PSC;Deferido;PSC
FRANCISCA PATRICIA DA SILVA PEREIRA;PATRICIA SANTOS;Deputado Estadual;20678;PSC;Deferido;PSC
FRANCISCA SONIA DI NEIA FARIAS;DI NEIA;Deputado Estadual;36831;PTC;Deferido;PTC
FRANCISCO AGENOR MENDES;AGENOR MENDES;Deputado Estadual;36296;PTC;Deferido;PTC
FRANCISCO ALVES DA PENHA FILHO;FRANCISCO DA PADARIA;Deputado Estadual;36020;PTC;Indeferido;PTC
FRANCISCO ANTONIO BARROS DOS SANTOS;CHIQUINHO CONTADOR;Deputado Estadual;20358;PSC;Deferido;PSC
FRANCISCO ANTONIO DE MOURA MAIA;MAIA GARÇOM;Deputado Estadual;36012;PTC;Deferido;PTC
FRANCISCO CARLOS CAMILO BARBOSA;CAMILO BARBOSA;Deputado Estadual;20001;PSC;Deferido;PSC
FRANCISCO CARLOS PINTO SÁ;SAZINHO SÁ;Deputado Estadual;22013;PR;Deferido;PMDB/PR/DEM/PRP/PSDB
FRANCISCO CHAGAS SILVESTRE DA SILVA;SILVESTRE DA SILVA;Deputado Estadual;27147;PSDC;Deferido;Renove e Comprove
FRANCISCO CHARLES COSTA DA SILVA;CHARLES BROWN;Deputado Estadual;51192;PEN;Deferido;PEN - PRTB - PPL
FRANCISCO CHARLYS MOREIRA DE MENEZES;CHARLYS MENEZES;Deputado Estadual;50000;PSOL;Deferido;Frente de Esquerda Socialista
FRANCISCO DA NOBREGA VASCONCELOS JUNIOR;NÓBREGA;Deputado Estadual;45045;PSDB;Deferido;PMDB/PR/DEM/PRP/PSDB
FRANCISCO DAS CHAGAS PEREIRA DE MORAES;CHIQUINHO MORAES;Deputado Estadual;54040;PPL;Deferido;PEN - PRTB - PPL
FRANCISCO DAS CHAGAS SILVA;JUNIOR BRASIL;Deputado Estadual;45144;PSDB;Deferido;PMDB/PR/DEM/PRP/PSDB
FRANCISCO DAVIDSON SARAIVA DE SOUSA;DAVIDSON SARAIVA;Deputado Estadual;11999;PP;Deferido;PP - PT DO B - PMN
FRANCISCO DE ASSIS ARAUJO;ASSIS ARAÚJO;Deputado Estadual;65999;PC do B;Deferido;PC do B
FRANCISCO DE ASSIS BARROSO FARIAS;BALACÓ;Deputado Estadual;12369;PDT;Deferido;PDT
FRANCISCO DE ASSIS CAVALCANTE NOGUEIRA;DELEGADO CAVALCANTE;Deputado Estadual;12555;PDT;Deferido;PDT
FRANCISCO DE ASSIS DA SILVA;ASSIS;Deputado Estadual;25678;DEM;Deferido;PMDB/PR/DEM/PRP/PSDB
FRANCISCO DE ASSIS DOS SANTOS CANDIDO;ASSIS CANDIDO;Deputado Estadual;36953;PTC;Deferido;PTC
FRANCISCO DE ASSIS FERREIRA CHACON;CHACON;Deputado Estadual;12122;PDT;Deferido;PDT
FRANCISCO DE ASSIS LOPES;SAPATEIRO LOPES;Deputado Estadual;70622;PT do B;Deferido;PP - PT DO B - PMN
FRANCISCO DEMONTIEUX FERNANDES;DEMONTIEUX FERNANDES;Deputado Estadual;50222;PSOL;Deferido;Frente de Esquerda Socialista
FRANCISCO DERIVALDO GONCALVES LIMA;VALDIM GONÇALVES;Deputado Estadual;19120;PTN;Deferido;Renove e Comprove
FRANCISCO EDVAR ARCANJO;VAVA;Deputado Estadual;25234;DEM;Deferido;PMDB/PR/DEM/PRP/PSDB
FRANCISCO EGUIBERTO REIS;PASTOR FRANCISCO REIS;Deputado Estadual;20145;PSC;Deferido;PSC
