Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
BENEDITO OLIVEIRA VIANA;BENE;Vice-Governador;50;PCB;Deferido;Frente de Esquerda Socialista
LEONARDO DE BAYMA REBOUÇAS;LEONARDO BAYMA;Vice-Governador;40;PSB;Deferido;PSB
MARIA IZOLDA CELA DE ARRUDA COELHO;IZOLDA;Vice-Governador;13;PROS;Deferido;PARA O CEARA SEGUIR MUDANDO
ROBERTO SOARES PESSOA;ROBERTO PESSOA;Vice-Governador;15;PR;Deferido;CEARÁ DE TODOS
