Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
PAULO CESAR COELHO RIBEIRO;PAULINHO;Deputado Estadual;23300;PPS;Deferido;MUDANÇA PARA UM NOVO MARANHÃO
PAULO CESAR DE SOUSA LINS;PAULO DA VASSOURA;Deputado Estadual;44445;PRP;Deferido;Força Jovem
PAULO DA SILVA CARVALHO;PAULO SOCIAL;Deputado Estadual;54234;PPL;Deferido;PPL
PAULO DOS SANTOS LIMA;PAULO LIMA;Deputado Estadual;17717;PSL;Deferido;PSL
PAULO JUNIOR TEIXEIRA GARCIA;PAULO IP CONECT;Deputado Estadual;17400;PSL;Aguardando julgamento;PSL
PAULO LAUNÉ MENDES;PAULINHO LAUNÉ;Deputado Estadual;36666;PTC;Indeferido;PTC
PAULO MARCELO TORRES ARAÚJO;PAULO MARCELO;Deputado Estadual;36363;PTC;Indeferido;PTC
PAULO ROBERTO ALMEIDA NETO;PAULO NETO;Deputado Estadual;27111;PSDC;Deferido;Força Jovem
PAULO ROBERTO FELIPE SILVA;PAULO FELIPE;Deputado Estadual;54999;PPL;Indeferido;PPL
PAULO SERGIO PEREIRA DOS SANTOS;PAULO SERGIO;Deputado Estadual;36951;PTC;Deferido;PTC
PEDRO ALVES PINHO;PROFº ALVES;Deputado Estadual;54154;PPL;Deferido;PPL
PEDRO OLIVEIRA LIMA JUNIOR;PEDRO JUNIOR;Deputado Estadual;54111;PPL;Indeferido;PPL
PRISCILLA DA SILVA GOVEIA;PRISCILLA;Deputado Estadual;17004;PSL;Indeferido;PSL
PRISCYLLA BONIFÁCIO DE OLIVEIRA SÁ;PRISCYLLA SÁ;Deputado Estadual;51800;PEN;Deferido;VAMOS JUNTOS MARANHÃO
PRYSCILA KHRYSTOPHER MELO MOREIRA GONÇALVES;PRYSCILA DAMASCENO;Deputado Estadual;17999;PSL;Deferido;PSL
RAFAEL DE BRITO SOUSA;RAFAEL LEITOA;Deputado Estadual;12300;PDT;Deferido;TODOS PELO MARANHÃO 4
RAFAEL JAIRO VIEGAS CORREA;JAIRO CORREA;Deputado Estadual;17321;PSL;Indeferido com recurso;PSL
RAFAELA CAVALCANTE COELHO;RAFAELA COELHO;Deputado Estadual;50444;PSOL;Aguardando julgamento;PSOL
RAIMUNDA FERREIRA NUNES;SANTOCA;Deputado Estadual;11223;PP;Deferido;MUDANÇA PARA UM NOVO MARANHÃO
RAIMUNDA NONATA AMORIM OLIVEIRA;MARIA DO CAFÉ;Deputado Estadual;31400;PHS;Deferido;VAMOS JUNTOS MARANHÃO
RAIMUNDA SOARES PEDROSA;RAIMUNDA PEDROSA;Deputado Estadual;31753;PHS;Deferido;VAMOS JUNTOS MARANHÃO
RAIMUNDO ALDEMAR SILVA DE OLIVEIRA;DEMAR FIIM;Deputado Estadual;28210;PRTB;Renúncia;PRA FRENTE MARANHÃO 2
RAIMUNDO BENEDITO DUARTE FONSECA;FOSECA BENET;Deputado Estadual;20737;PSC;Deferido;PRA FRENTE MARANHÃO 2
RAIMUNDO DOMINGOS ANDRADE MENDONÇA;RATINHO MENDONÇA;Deputado Estadual;27130;PSDC;Deferido;Força Jovem
RAIMUNDO FELIX PEREIRA;IRMAO FILHO;Deputado Estadual;28017;PRTB;Deferido;PRA FRENTE MARANHÃO 2
RAIMUNDO JORGE BARROS MAIA;JORGE MAIA;Deputado Estadual;27122;PSDC;Deferido;Força Jovem
RAIMUNDO NONATO ALVES PEREIRA;RAIMUNDO LOURO;Deputado Estadual;22222;PR;Indeferido;PRA FRENTE MARANHÃO 2
RAIMUNDO NONATO AMARAL ARAGÃO;NONATO ARAGÃO;Deputado Estadual;36236;PTC;Deferido;PTC
RAIMUNDO NONATO CONCEIÇAO SOUSA;NONATO SOUSA;Deputado Estadual;28999;PRTB;Deferido;PRA FRENTE MARANHÃO 2
RAIMUNDO NONATO DOS SANTOS SOUSA;JUNIOR CODO;Deputado Estadual;54777;PPL;Deferido;PPL
RAIMUNDO NONATO GONÇALVES DA SILVA;ROMA;Deputado Estadual;17777;PSL;Deferido;PSL
RAIMUNDO NONATO MARTINS FONSECA';DR. RAIMUNDO - RAIMUNDÃO;Deputado Estadual;13013;PT;Deferido;PT
RAIMUNDO NONATO MORAES ANDRADE;NONATO MORAES;Deputado Estadual;23777;PPS;Deferido;MUDANÇA PARA UM NOVO MARANHÃO
RAIMUNDO NONATO RODRIGUES GOMES;GADÊLHA;Deputado Estadual;36884;PTC;Indeferido;PTC
RAIMUNDO OLIVEIRA SILVA;RAIMUNDO SILVA;Deputado Estadual;31444;PHS;Deferido;VAMOS JUNTOS MARANHÃO
RAIMUNDO PEREIRA NETO;RAIMUNDO NETO;Deputado Estadual;21580;PCB;Deferido;PCB
RAIMUNDO SOARES CUTRIM;RAIMUNDO CUTRIM;Deputado Estadual;65678;PC do B;Deferido;TODOS PELO MARANHÃO 4
RAISSA BRITO TAVARES;RAISSA MONTENEGRO;Deputado Estadual;77222;SD;Deferido;MUDANÇA PARA UM NOVO MARANHÃO
RAISSA PINHEIRO SILVA;RAISSA PINHEIRO;Deputado Estadual;50200;PSOL;Deferido;PSOL
RAMILDO AIRES DE OLIVEIRA;AUGUSTIN KARRARA;Deputado Estadual;22100;PR;Deferido;PRA FRENTE MARANHÃO 2
REGILDA DOS SANTOS CORREA;REGILDA;Deputado Estadual;55789;PSD;Indeferido;VAMOS JUNTOS MARANHÃO
REGINALDO DA MATA ALMEIDA;REGINALDO DA MATA;Deputado Estadual;11212;PP;Deferido;MUDANÇA PARA UM NOVO MARANHÃO
REGINALDO MAFRA MARQUES;REGINALDO MAFRA;Deputado Estadual;23555;PPS;Indeferido;MUDANÇA PARA UM NOVO MARANHÃO
REGINALDO NASCIMENTO BATISTA;DR. REGINALDO;Deputado Estadual;65800;PC do B;Indeferido;TODOS PELO MARANHÃO 4
REGINALDO TEIXEIRA MUNIZ;SEU REGIS;Deputado Estadual;31369;PHS;Deferido;VAMOS JUNTOS MARANHÃO
REMI ABREU TRINTA;REMI TRINTA;Deputado Estadual;17889;PSL;Renúncia;PSL
RENAN BERGSON CARVALHO SOUSA;ZORRO PUBLICIDADE;Deputado Estadual;77800;SD;Deferido;MUDANÇA PARA UM NOVO MARANHÃO
RICARDO SILVEIRA DE ASSIS;RICARDO LAGO;Deputado Estadual;54555;PPL;Deferido;PPL
RICARDO TADEU RIBEIRO PEARCE;RICARDO RIOS;Deputado Estadual;51222;PEN;Deferido;VAMOS JUNTOS MARANHÃO
RICHARD NIXON MONTEIRO DOS SANTOS;NIXON SANTOS;Deputado Estadual;15611;PMDB;Renúncia;PRA FRENTE MARANHÃO 2
RIGO ALBERTO TELIS DE SOUSA;RIGO TELES;Deputado Estadual;43200;PV;Deferido;PRA FRENTE MARANHÃO 2
