Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
EVANDNILSON CONCEIÇÃO DE ANDRADE;EVAN DE ANDRADE;Senador;212;PCB;Deferido;PCB
GASTÃO DIAS VIEIRA;GASTÃO VIEIRA;Senador;151;PMDB;Deferido;PRA FRENTE MARANHÃO
GERSON DOS SANTOS CARDOSO DA SILVA;GERSÃO;Senador;541;PPL;Deferido;PPL
HAROLDO FREITAS PIRES DE SABOIA;HAROLDO SABOIA;Senador;500;PSOL;Deferido;PSOL
MARCOS ANTONIO SILVA DO NASCIMENTO;MARCOS SILVA;Senador;163;PSTU;Deferido;PSTU
ROBERTO COELHO ROCHA;ROBERTO ROCHA;Senador;400;PSB;Deferido;TODOS PELO MARANHÃO
