Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
DELCÍDIO DO AMARAL GOMEZ;DELCÍDIO;Governador;13;PT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS
EVANDER JOSE VENDRAMINI DURAN;EVANDER VENDRAMINI;Governador;11;PP;Deferido;PP
MARCO ANTONIO OLIVA MONJE;PROF. MONJE;Governador;16;PSTU;Deferido;PSTU
NELSON TRAD FILHO;NELSINHO TRAD;Governador;15;PMDB;Deferido;MS CADA VEZ MELHOR
REINALDO AZAMBUJA SILVA;REINALDO AZAMBUJA;Governador;45;PSDB;Deferido;NOVO TEMPO
SIDELVAR APARECIDO DE MELO;PROFESSOR SIDNEY MELO;Governador;50;PSOL;Deferido;PSOL
