Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
DÉLCIO SILVA DA CRUZ;DÉLCIO DO PSTU;Senador 2º Suplente;167;PSTU;Deferido;PSTU
JOEDI BARBOSA GUIMARÃES;JOEDI GUIMARÃES;Senador 2º Suplente;133;PRP;Deferido com recurso;MATO GROSSO DO SUL COM A FORÇA DE TODOS
MARIA LUCIA BARBOSA RIBEIRO;MARIA LUCIA CINTRA;Senador 2º Suplente;555;PSDB;Deferido;NOVO TEMPO
MOACIR KOHL;MOACIR KOHL;Senador 2º Suplente;151;PSB;Deferido;MS CADA VEZ MELHOR
MOHAMAD ABDER RAHMAN ABDALLAH;MOHAMAD;Senador 2º Suplente;555;DEM;Renúncia;NOVO TEMPO
PAULO BENITES;PAULO BENITES;Senador 2º Suplente;500;PSOL;Deferido;PSOL
WILTON EDGAR SA E SILVA ACOSTA;WILTON EDGAR ACOSTA;Senador 2º Suplente;111;PP;Indeferido;PP
