Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
MARIA DE FÁTIMA CARDOSO;IRMÃ FÁTIMA;Deputado Federal;1450;PTB;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS I
MARIA DE LOURDES ALENCAR LIMA;LOURDES ALENCAR;Deputado Federal;4513;PSDB;Deferido;NOVO TEMPO
MARIA ELOIR RODRIGUES VILANTE;MARIA ELOIR;Deputado Federal;1533;PMDB;Deferido;MS CADA VEZ MELHOR I
MARIA FELIX DE CARVALHO;MARIA FELIX;Deputado Federal;1314;PT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS I
MARIA THEREZA BARBOSA DE SOUZA;MARIA THEREZA;Deputado Federal;1744;PSL;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS II
MARIO CESAR FONSECA DA SILVA;MARIO FONSECA;Deputado Federal;6567;PC do B;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS I
MARIZA ANDRADE ROCHA;MARISA ROCHA;Deputado Federal;4015;PSB;Deferido;MS CADA VEZ MELHOR I
MARLON RISLEY DIAS VIEIRA;MARLON VIEIRA;Deputado Federal;2815;PRTB;Deferido;MS CADA VEZ MELHOR II
NELSON DE MIRANDA OSÓRIO;NELSON OSÓRIO;Deputado Federal;1414;PTB;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS I
ODAIR JOSÉ BORTOLOTI;ODAIR BORTOLOTI;Deputado Federal;3123;PHS;Deferido;MS CADA VEZ MELHOR II
ODILON VASQUES DO PRADO;ODILON DO PRADO;Deputado Federal;2700;PSDC;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS I
OSVALDELINO ESCOBAR;ESCOBAR DO POVO;Deputado Federal;1100;PP;Deferido;PP
PAULO BORGES BEVILAQUA DA SILVA;BODINHO;Deputado Federal;9013;PROS;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS I
RICARDO CHIMIRRI CANDIA;RICARDO CANDIA;Deputado Federal;1552;PMDB;Deferido;MS CADA VEZ MELHOR I
RITVA CECILIA DE QUEIROZ GARCIA VIEIRA;RITVA VIEIRA;Deputado Federal;1133;PP;Deferido;PP
ROBERTO ROJO RODRIGUES;ROBERTO PROTÉTICO;Deputado Federal;5567;PSD;Deferido;NOVO TEMPO
RONILÇO CRUZ DE OLIVEIRA;RONILÇO GUERREIRO;Deputado Federal;4410;PRP;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS II
ROSANA DE FÁTIMA MOREIRA;ROSANA DA SAÚDE;Deputado Federal;3333;PMN;Deferido;NOVO TEMPO
ROSANA VALERIANO ARCE;ROSANA ARCE;Deputado Federal;5151;PEN;Deferido;MS CADA VEZ MELHOR I
ROSÂNGELA ROSEMARI SILVA;MIOJO ROSÂNGELA;Deputado Federal;3122;PHS;Deferido;MS CADA VEZ MELHOR II
ROSINEIA SILVA DE CARVALHO;NEYA;Deputado Federal;1789;PSL;Indeferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS II
SANDRA CARRILHO DE OLIVEIRA;SANDRA CARRILHO;Deputado Federal;3121;PHS;Deferido;MS CADA VEZ MELHOR II
SANDRO MARCELO FAUSTINO DE ALMEIDA;SANDRO MARCELO;Deputado Federal;1413;PTB;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS I
SAULO GARCIA QUEIRÓZ;SAULO QUEIRÓZ;Deputado Federal;5510;PSD;Deferido;NOVO TEMPO
SILVANA DIAS DE SOUZA DE ALBUQUERQUE;SILVANA TERENA;Deputado Federal;2323;PPS;Deferido;NOVO TEMPO
SILVANI GOMES TORRES;SILVANI GOMES;Deputado Federal;3109;PHS;Deferido;MS CADA VEZ MELHOR II
SILVIO CÉSAR SOARES DOS SANTOS;SILVIO SANTOS;Deputado Federal;3190;PHS;Deferido;MS CADA VEZ MELHOR II
SONIA DOS SANTOS DE SOUZA;SONIA;Deputado Federal;2723;PSDC;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS I
SONIA MARINHO DE SOUZA SILVA;SONIA MARINHO;Deputado Federal;3108;PHS;Deferido;MS CADA VEZ MELHOR II
TEREZA CRISTINA CORREA DA COSTA DIAS;TEREZA CRISTINA;Deputado Federal;4040;PSB;Deferido;MS CADA VEZ MELHOR I
VALDECI CORREIA DA SILVA;PROFESSORA VALDECI;Deputado Federal;2545;DEM;Deferido;NOVO TEMPO
VALDIR PIRES CARDOSO;VALDIR CARDOSO;Deputado Federal;4580;PSDB;Deferido;NOVO TEMPO
VALMIR MESSIAS DE MOURA FÉ;MOURA FÉ;Deputado Federal;2002;PSC;Deferido;MS CADA VEZ MELHOR I
VANDER LUIZ DOS SANTOS LOUBET;VANDER LOUBET;Deputado Federal;1331;PT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS I
VANDERLEI AMARO DA SILVA JUNIOR;JUNIOR;Deputado Federal;1713;PSL;Renúncia;MATO GROSSO DO SUL COM A FORÇA DE TODOS II
WALQUÍRIA MENEZES MORAES;WALQUIRIA DO PT;Deputado Federal;1330;PT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS I
WALTER RIBEIRO HORA;WALTER HORA;Deputado Federal;2345;PPS;Deferido;NOVO TEMPO
WANDERLEY MACEDO LIMA;MACEDO;Deputado Federal;1717;PSL;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS II
WILSON SAMI SAAUMA IBRAHIM;DR. WILSON SAMI;Deputado Federal;1510;PMDB;Deferido;MS CADA VEZ MELHOR I
WILTON MELO ACOSTA;WILTON ACOSTA;Deputado Federal;1010;PRB;Indeferido;MS CADA VEZ MELHOR I
YVES DROSGHIC;YVES;Deputado Federal;1212;PDT;Deferido;MATO GROSSO DO SUL COM A FORÇA DE TODOS I
ZANON LAMUNIER DA SILVA;AMIGO ZANON;Deputado Federal;3155;PHS;Deferido;MS CADA VEZ MELHOR II
