Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ALAN CIRO VIDEO DE SOUZA;ALAN CIRO;Senador 2º Suplente;333;PMN;Aguardando julgamento;PMN
ALCIONE DAVID DE MOURA RIBEIRO;ALCIONE RIBEIRO;Senador 2º Suplente;500;PSOL;Aguardando julgamento;PSOL
ALEXANDRE DIAS BARBOSA;ALEXANDRE BARBOSA;Senador 2º Suplente;400;PSB;Deferido;PSB
KENNEDY DA SILVA FONSECA;KENNEDY FONSECA;Senador 2º Suplente;500;PSOL;Renúncia;PSOL
LUIS AUGUSTO MITOSO JUNIOR;LUIS MITOSO;Senador 2º Suplente;555;PSD;Deferido;Fazendo Mais Por Nossa Gente
LUIZ DE SOUZA BORGES NETO;LUIZ BORGES;Senador 2º Suplente;131;PT;Aguardando julgamento;RENOVAÇÃO E EXPERIÊNCIA
MARIA AUXILIADORA OLIVEIRA DE CASTRO;MARIA AUXILIADORA;Senador 2º Suplente;161;PSTU;Indeferido;PSTU
RODRIGO DURAES FUGII;RODRIGO JUGII;Senador 2º Suplente;333;PMN;Renúncia;PMN
