Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
FRANCISCO EDNALDO PRACIANO;PRACIANO;Senador;131;PT;Aguardando julgamento;RENOVAÇÃO E EXPERIÊNCIA
JONATAS ALMEIDA DE OLIVEIRA;JONATAS ALMEIDA;Senador;333;PMN;Aguardando julgamento;PMN
JULIO CEZAR FERRAZ DE SOUZA;JÚLIO FERRAZ;Senador;161;PSTU;Indeferido com recurso;PSTU
MARCELO AUGUSTO DA EIRA CORREA;MARCELO SERAFIM;Senador;400;PSB;Deferido;PSB
MARCOS ANTONIO DE QUEIROZ;PROFESSOR QUEIROZ;Senador;500;PSOL;Aguardando julgamento;PSOL
OMAR JOSE ABDEL AZIZ;OMAR AZIZ;Senador;555;PSD;Deferido;Fazendo Mais Por Nossa Gente
