Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
APARECIDA MARIA BORGES BEZERRA;TETÉ BEZERRA;Vice-Governador;13;PMDB;Deferido;AMOR A NOSSA GENTE
ARAY CARLOS DA FONSECA FILHO;DR. ARAY;Vice-Governador;55;PSD;Aguardando julgamento;VIVA MATO GROSSO
CARLOS HENRIQUE BAQUETA FÁVARO;CARLOS FÁVARO;Vice-Governador;12;PP;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR
ELVES MARQUES CARVALHO;ELVES;Vice-Governador;31;PHS;Aguardando julgamento;MOBILIZAR E HUMANIZAR
MARCO NATALE;MARCO NATALE;Vice-Governador;50;PSOL;Deferido;PSOL
