Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
VALCIR JUSTINO;JURUBEBA;Deputado Estadual;12001;PDT;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR V
VALDEIR DE ALMEIDA;ALMEIDA;Deputado Estadual;10010;PRB;Deferido;CORAGEM E ATITUDE PRA MUDAR III
VALDENIR LUIZ PEREIRA;VALDENIR PEREIRA;Deputado Estadual;90900;PROS;Deferido;AMOR A NOSSA GENTE II
VALDINEI HOLANDA MORAES;NEI  DA FARMACIA;Deputado Estadual;25025;DEM;Deferido;CORAGEM E ATITUDE PRA MUDAR V
VALDINEI IORI;IORI;Deputado Estadual;20123;PSC;Deferido;CORAGEM E ATITUDE PRA MUDAR III
VALDIR MENDES BARRANCO;VALDIR BARRANCO;Deputado Estadual;13123;PT;Aguardando julgamento;AMOR A NOSSA GENTE II
VALDIRENE LOPES DA SILVA;MANINHA;Deputado Estadual;20111;PSC;Deferido;CORAGEM E ATITUDE PRA MUDAR III
VALTAIR ALVES DE OLIVEIRA;BARBOSA;Deputado Estadual;25678;DEM;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR V
VALTECI GERALDO DA SILVA;DR VALTECI;Deputado Estadual;40600;PSB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
VANDEIR FELIPE DA SILVA;INSTRUTOR VANDEIR;Deputado Estadual;20100;PSC;Deferido;CORAGEM E ATITUDE PRA MUDAR III
VINICIUS EDUARDO LIMA PIRES DE MIRANDA;VINICIUS MIRANDA;Deputado Estadual;40222;PSB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR IV
VINICIUS SOARES FEDRIZZI;VINICIUS FEDRIZZI;Deputado Estadual;77200;SD;Deferido;AVANÇA MATO GROSSO
WALDEIR DIAS PEREIRA;WALDEIR;Deputado Estadual;20321;PSC;Deferido;CORAGEM E ATITUDE PRA MUDAR III
WALDIR BENTO DA COSTA;DR. WALDIR;Deputado Estadual;15456;PMDB;Deferido;AMOR A NOSSA GENTE II
WALTER MACHADO RABELLO JÚNIOR;WALTER RABELLO;Deputado Estadual;55055;PSD;Deferido;PSD
WALTER SAES;WALTER SAES;Deputado Estadual;45369;PSDB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR V
WANCLEY CHARLES RODRIGUES DE CARVALHO;WANCLEY;Deputado Estadual;43333;PV;Deferido;CORAGEM E ATITUDE PRA MUDAR III
WENDER SILVA CAMPOS MADUREIRA DOS SANTOS;WENDER SILVA;Deputado Estadual;14258;PTB;Deferido;CORAGEM E ATITUDE PRA MUDAR II
WILSON MARINHO DOS SANTOS;WILSON SANTOS DO PV;Deputado Estadual;43003;PV;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR III
WILSON PEREIRA DOS SANTOS;WILSON SANTOS;Deputado Estadual;45100;PSDB;Deferido;CORAGEM E ATITUDE PRA MUDAR V
ZENILTON DIAS DE OLIVEIRA;ZENILTON DE OLIVEIRA;Deputado Estadual;14022;PTB;Deferido;CORAGEM E ATITUDE PRA MUDAR II
ZOZIMA DIAS DOS SANTOS;CEL ZÓZIMA;Deputado Estadual;12190;PDT;Deferido;CORAGEM E ATITUDE PRA MUDAR V
ZÓZIMO WELLIGNTON CHAPARRAL FERREIRA;CHAPARRAL;Deputado Estadual;65610;PC do B;Aguardando julgamento;AMOR A NOSSA GENTE II
ZULMAR CURZEL;CAREQUINHA;Deputado Estadual;14780;PTB;Deferido;CORAGEM E ATITUDE PRA MUDAR II
