Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ISAC NASCIMENTO MARQUES;ISAC MARQUES;Deputado Federal;1012;PRB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR I
ISMAILI DE OLIVEIRA DONASSAN;ISMAILI;Deputado Federal;5500;PSD;Deferido;VIVA MATO GROSSO II
JAIR DEL SANTO;JAJA TIRIRICA;Deputado Federal;3132;PHS;Aguardando julgamento;MOBILIZAR E HUMANIZAR
JAMILSON ADRIANO DE SOUZA MOURA;JAMILSON MOURA;Deputado Federal;5151;PEN;Deferido;VIVA MATO GROSSO II
JOSÉ AUGUSTO DA SILVA CURVO;JOSÉ AUGUSTO CURVO - TAMPINHA;Deputado Federal;1212;PDT;Deferido;CORAGEM E ATITUDE PRA MUDAR I
JOSE ROGÉRIO SALLES;ROGÉRIO SALLES;Deputado Federal;4555;PSDB;Renúncia;CORAGEM E ATITUDE PRA MUDAR I
JOSEFINA ALMEIDA;JOSEFINA ALMEIDA;Deputado Federal;4546;PSDB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR I
JUAREZ LEANDRO DA SILVA;JUAREZ DA GLOBAL;Deputado Federal;5501;PSD;Deferido;VIVA MATO GROSSO II
JUAREZ PEREIRA VIDAL;SARGENTO VIDAL;Deputado Federal;3344;PMN;Deferido;MOBILIZAR E HUMANIZAR
JULIANO DE SOUZA RABELO;CABO JULIANO RABELO;Deputado Federal;4040;PSB;Deferido;CORAGEM E ATITUDE PRA MUDAR I
JUSCIMARIA RIBEIRO DA CRUZ;JUSCI RIBEIRO;Deputado Federal;1333;PT;Deferido;AMOR A NOSSA GENTE I
LEIVA MARIA LOPES;LEIVA LELE;Deputado Federal;4588;PSDB;Deferido;CORAGEM E ATITUDE PRA MUDAR I
LINDOMAR SOARES PAULINO;LINDOMAR SOARES;Deputado Federal;3312;PMN;Aguardando julgamento;MOBILIZAR E HUMANIZAR
LUCIANO HENRIQUE DE LIMA PEREIRA;LUCK P. MAMUTE;Deputado Federal;3104;PHS;Deferido;MOBILIZAR E HUMANIZAR
MANOEL ASCENDINO DE ALMEIDA FILHO;MANO SO PÃO;Deputado Federal;7067;PT do B;Aguardando julgamento;PT do B
MANOEL COSTA PARRIÃO;MANOEL PARRIÃO BIRINHA;Deputado Federal;5055;PSOL;Aguardando julgamento;PSOL
MARA FRANCISCA DE OLIVEIRA LIMA;MARA LIMA;Deputado Federal;2211;PR;Deferido;AMOR A NOSSA GENTE I
MARCELO DE MELO COSTA;MARCELO COSTA;Deputado Federal;1919;PTN;Deferido;VIVA MATO GROSSO II
MARCIA MARIA PEREIRA;DRA MARCIA;Deputado Federal;1033;PRB;Deferido;CORAGEM E ATITUDE PRA MUDAR I
MARCIO PAULO DA SILVA;TEN CEL BOMBEIRO PAULO SELVA;Deputado Federal;1477;PTB;Deferido;CORAGEM E ATITUDE PRA MUDAR I
MARIA APARECIDA FERREIRA GOMES;MARIA GOMES;Deputado Federal;1555;PMDB;Aguardando julgamento;AMOR A NOSSA GENTE I
