Nome Completo;Nome Para Urna;Cargo;Número;Partido;Situação;Coligação
ALESSANDRO WLADEMIR SILVA;ALESSANDRO;Senador 1º Suplente;311;PHS;Aguardando julgamento;MOBILIZAR E HUMANIZAR
ANTONIO CARLOS PINHEIRO;TONINHO PINHEIRO;Senador 1º Suplente;222;PR;Renúncia;AMOR A NOSSA GENTE
JEOVÁ CAETANO JUNIOR;JEOVÁ JÚNIOR;Senador 1º Suplente;500;PSOL;Deferido;PSOL
JOSÉ CARLOS RAMALHO DA SILVA;JOSÉ RAMALHO;Senador 1º Suplente;222;PR;Aguardando julgamento;AMOR A NOSSA GENTE
MANOEL DE SOUZA;MANOEL DE SOUZA;Senador 1º Suplente;555;SD;Deferido;VIVA MATO GROSSO I
MARCELO BENEDITO MALUF;MARCELO MALUF;Senador 1º Suplente;451;PSDB;Aguardando julgamento;CORAGEM E ATITUDE PRA MUDAR
SUELY SOUZA LIMA;MUIDA;Senador 1º Suplente;700;PT do B;Aguardando julgamento;PT do B
